ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x4366,CUS_0xa2a8,May,Neilf,31,586-33-6787,Doctor,14292.96,1096.08,8,7,23,9,"Auto Loan, Payday Loan, Home Equity Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, and Student Loan",55,19,4.78,11.0,Bad,1975.27,31.922823539212498,8 Years and 0 Months,Yes,78.22962898056794,95.6777538730414,Low_spent_Small_value_payments,225.7006171463907,Standard
0x2ac6,CUS_0x303a,January,Marianna Parragac,55,784-81-5355,Architect,32011.89,2806.6575,2,6,4,3,"Credit-Builder Loan, Home Equity Loan, and Payday Loan",17,9,2.1,1.0,Good,1215.09,35.12569635037896,25 Years and 5 Months,No,66.35744898663442,114.00839220742488,High_spent_Medium_value_payments,350.29990880594073,Poor
0x25a1,CUS_0x114a,April,Valetkevitchu,42,133-89-5234,Developer,15305.46,1230.455,0,7,2,2,"Student Loan, and Home Equity Loan",14,2,10.95,0.0,Good,642.42,34.79348794688625,15 Years and 5 Months,NM,20.301653868439384,160.28798173218428,Low_spent_Small_value_payments,232.45586439937637,Standard
0x5d00,CUS_0x7d6f,July,Kumark,36,789-78-6914,Teacher,21454.72,1656.8933333333334,3,4,5,3,"Payday Loan, Personal Loan, and Mortgage Loan",26,10,10.36,,Standard,990.57,25.253916604428376,30 Years and 5 Months,Yes,39.69936005071092,182.91528744536652,Low_spent_Small_value_payments,233.074685837256,Standard
0x1b81,CUS_0x5e17,April,Clarkew,32,970-52-2075,Scientist,19795.52,,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,18,28.79,15.0,_,3135.02,36.646894720554705,2 Years and 6 Months,Yes,130.47547071749042,76.75799674942185,Low_spent_Large_value_payments,229.02919919975446,Poor
0x630c,CUS_0x8c7b,July,Jessica Toonkelt,31,862-65-2779,Writer,55197.81,4708.8175,6,4,23,2,"Credit-Builder Loan, and Not Specified",18,17,8.17,7.0,Standard,1931.66,29.366518189312092,7 Years and 11 Months,Yes,78.74861888701788,233.67667616673492,High_spent_Small_value_payments,418.45645494624716,Poor
0x6308,CUS_0x8c7b,March,Jessica Toonkelt,31,862-65-2779,Writer,55197.81_,4708.8175,6,4,23,2,"Credit-Builder Loan, and Not Specified",20,,8.17,4.0,_,1931.66,24.35309603125535,7 Years and 7 Months,Yes,78.74861888701788,132.0956222660505,High_spent_Small_value_payments,520.0375088469317,Poor
0x3793,CUS_0xddf,February,Herbert Lasha,35,#F%$D@*&8,Lawyer,18873.2,1499.7666666666669,3,1,4,4,"Debt Consolidation Loan, Not Specified, Auto Loan, and Payday Loan",9,,4.39,3.0,_,1170.52,35.235482821852756,19 Years and 9 Months,NM,32.027619736398506,40.256449830615466,High_spent_Small_value_payments,337.6925970996527,Good
0x59ad,CUS_0x41a8,August,Dhanyac,23,#F%$D@*&8,Musician,91570.71,7846.892499999999,3,7,20,3,"Not Specified, Auto Loan, and Debt Consolidation Loan",25,10,8.0,6.0,Standard,448.59,36.736039823057695,12 Years and 3 Months,Yes,126.95170200804027,121.10490779084816,High_spent_Large_value_payments,776.6326402011115,Standard
0x435a,CUS_0x738f,May,Katharina Barty,40,995-65-2513,Mechanic,9767.32_,872.9433333333333,5,7,3,1,Not Specified,18,20,2.47,3.0,_,327.25,30.486961974176737,15 Years and 8 Months,No,7.867825937727766,__10000__,High_spent_Large_value_payments,302.6360406885952,Good
0x33bb,CUS_0x660d,February,Guernigou Danielr,34,162-98-1418,Teacher,34514.51,,4,6,9,4,"Not Specified, Mortgage Loan, Credit-Builder Loan, and Student Loan",29,10,7.25,3.0,_,841.46,34.74487423745763,17 Years and 6 Months,NM,102.46258280009432,161.7212385227447,High_spent_Small_value_payments,302.53709534382773,Standard
0x576a,CUS_0x99dc,May,Vidya Ranganathans,34,135-62-4830,Developer,73044.56,6149.046666666666,7,9,30,5,"Payday Loan, Auto Loan, Payday Loan, Credit-Builder Loan, and Personal Loan",26,22,11.11,10.0,Bad,2818.83,24.294128311451484,6 Years and 2 Months,Yes,281.68976060717387,444.6626038490669,Low_spent_Large_value_payments,158.55230221042586,Poor
0x1a0c,CUS_0xa335,March,Lisa Baertleink,21,#F%$D@*&8,Architect,66105.4,5653.783333333333,6,8,31,5,"Mortgage Loan, Auto Loan, Not Specified, Student Loan, and Payday Loan",26,,-1.4800000000000004,9.0,Bad,1549.56,33.898632324472196,11 Years and 4 Months,Yes,214.07212305606225,291.4013793253048,!@9#%8,339.90483095196635,Poor
0x5202,CUS_0xc610,January,Horowitzl,36,639-29-8990,Musician,56175.12,4916.26,5,7,10,7,"Auto Loan, Credit-Builder Loan, Auto Loan, Not Specified, Not Specified, Payday Loan, and Not Specified",24,14,15.75,8.0,Standard,1755.34,27.600224304837297,11 Years and 10 Months,Yes,268.55148349032294,389.07684956323305,Low_spent_Large_value_payments,103.9976669464441,Poor
0x17fc,CUS_0x9bc1,March,,42,445-18-4420,_______,20574.47_,1740.539166666667,6,3,14,4,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan",6,10,14.74,11.0,Standard,749.95,27.208012594711075,11 Years and 1 Months,Yes,14982.0,127.24552583717698,!@9#%8,267.45972450799104,Standard
0x20a0,CUS_0x9951,July,Doug Palmerf,40,735-73-7454,Teacher,20540.49,1859.7075,0,4,8,1,Payday Loan,-1,6,7.09,2.0,Good,1118.37,24.218453586934466,16 Years and 1 Months,NM,8.821659718564948,98.2527770637382,High_spent_Small_value_payments,338.8963132176969,Standard
0x6319,CUS_0x255d,August,Paula,17,471-64-8651,_______,14217.52,,6,10,32,9,"Mortgage Loan, Personal Loan, Student Loan, Home Equity Loan, Home Equity Loan, Personal Loan, Credit-Builder Loan, Not Specified, and Payday Loan",36,18,15.19,13.0,Bad,3306.24,35.92080934557503,NA,Yes,79.79334456933259,__10000__,Low_spent_Medium_value_payments,252.64310710128362,Standard
0x486c,CUS_0x5046,July,Yukoe,27,630-44-3542,Entrepreneur,29901.97,2462.830833333333,3,4,7,2,"Debt Consolidation Loan, and Debt Consolidation Loan",15,9,1.07,1.0,Good,319.85,24.25535781420769,22 Years and 1 Months,No,42.43430890767929,26.996289507149616,High_spent_Medium_value_payments,426.8524849185045,Standard
0x3eda,CUS_0xb54e,May,Kevin Yaod,30,350-43-6713,Developer,16646.26,1611.188333333333,7,6,15,2,"Debt Consolidation Loan, and Personal Loan",12,15_,11.26,4.0,Standard,624.36,39.13712062340261,NA,No,14.578566805917866,61.29738274431728,Low_spent_Small_value_payments,375.2428837830982,Standard
0x4fa1,CUS_0xa52,April,Bakerj,28,#F%$D@*&8,Entrepreneur,80892.92,,8,5,23,6,"Mortgage Loan, Auto Loan, Payday Loan, Auto Loan, Payday Loan, and Auto Loan",9,12,14.11,11.0,Standard,1701.02,26.907240659309334,6 Years and 10 Months,NM,250.54714271405956,553.9887181560989,Low_spent_Medium_value_payments,152.17180579650827,Standard
0x3c15,CUS_0x1f60,April,Stephen Aldredi,34,526-97-2287,Engineer,34266.08,3038.5066666666667,8,9,21,6,"Payday Loan, Personal Loan, Payday Loan, Mortgage Loan, Not Specified, and Debt Consolidation Loan",17,10,17.07,7.0,_,1843.93,28.53659223137389,11 Years and 1 Months,Yes,161.84401052451256,196.7940637706921,Low_spent_Large_value_payments,215.212592371462,Poor
0x46aa,CUS_0x17d3,January,Stempelu,29_,436-40-1442,Architect,32900.5,2625.708333333333,4,5,4,2,"Credit-Builder Loan, and Payday Loan",-3,12,8.33,0.0,Good,47.18,28.322624977939046,NA,No,32.068617881349354,106.01227998468471,High_spent_Medium_value_payments,374.48993546729935,Poor
0x429c,CUS_0x24bb,July,Catherineu,27,855-99-6125,Developer,25795.97,1932.664166666667,3,5,10,2,"Mortgage Loan, and Mortgage Loan",13,12,11.66,1.0,Standard,642.22,32.90051527446968,NA,Yes,35.92761913091166,16.38437074248915,High_spent_Large_value_payments,380.95442679326584,Standard
0x4a6e,CUS_0xa11d,May,Georged,19,877-60-2559,Manager,57786.18000000001,4910.515,7,4,11,4,"Credit-Builder Loan, Debt Consolidation Loan, Personal Loan, and Not Specified",25,11,8.89,7.0,Standard,1693.68,40.08160671598016,20 Years and 1 Months,Yes,167.88680325081603,395.0393286927072,Low_spent_Large_value_payments,198.12536805647687,Standard
0x557c,CUS_0x9761,March,Flynnk,43,069-05-2904,Musician,32012.65,2562.319063198005,4,5,9,3,"Personal Loan, Mortgage Loan, and Personal Loan",3,7,3.84,3.0,Good,7.44,37.03198904182514,20 Years and 6 Months,NM,223.9660292922028,213.69070232053986,Low_spent_Small_value_payments,283.9171218559193,Standard
0x2ffb,CUS_0xc5da,February,Taray,38,515-92-4820,Developer,14021.57,1145.4641666666666,9,10,21,6,"Not Specified, Personal Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",30,12_,15.8,6.0,Bad,3889.88,32.44435749200843,8 Years and 5 Months,Yes,37.07927139833919,77.01670990383008,!@9#%8,290.45043536449737,Standard
0x1633,CUS_0x1cdb,February,Deepaa,21,615-06-7821,Developer,35547.71,,7,5,5,0,,9,,2.58,4.0,Standard,943.86,27.02036025389693,30 Years and 9 Months,NM,0.0,74.44364104999623,High_spent_Medium_value_payments,460.88727561667037,Standard
0x1e1f,CUS_0x64ce,February,Lopezu,21,066-73-7172,_______,124419.66,10221.305,3,4,11,4,"Home Equity Loan, Home Equity Loan, Payday Loan, and Mortgage Loan",13,8,12.12,0.0,Good,923.85,25.893280647385897,32 Years and 0 Months,No,344.18153557232336,153.50734523763285,!@9#%8,764.441619190044,Good
0x5589,CUS_0xb825,April,Carolinea,29,799-34-8016,Developer,83457.76,6936.813333333333,5,6,6,7,"Home Equity Loan, Not Specified, Payday Loan, Payday Loan, Home Equity Loan, Mortgage Loan, and Home Equity Loan",16,14,16.92,7.0,Standard,1266.18,30.140297214524388,6 Years and 6 Months,Yes,386.7777430383226,,High_spent_Large_value_payments,483.2467169473258,Standard
0x22db,CUS_0xa459,February,,15,315-62-8807,Accountant,33453.08,2658.7566666666667,10,10,23,-100,"Not Specified, and Debt Consolidation Loan",16,8,9.3,8.0,Standard,1498.09,33.47449637592617,11 Years and 11 Months,Yes,30.759833670728675,195.09174816417152,Low_spent_Large_value_payments,310.0240848317665,Poor
0x39b2,CUS_0xb9ca,May,Kambash,39,559-39-3779,Accountant,69847.44,6020.62,10,8,28,6,"Auto Loan, Home Equity Loan, Student Loan, Credit-Builder Loan, Personal Loan, and Debt Consolidation Loan",22,25,19.47,9.0,Bad,3413.05,27.118438321123143,5 Years and 2 Months,Yes,255.27234453522323,,High_spent_Large_value_payments,466.62440394490585,Standard
0x1e0b,CUS_0xc37b,June,Thomaso,30,919-05-3349,Teacher,9783.245,908.2704166666667,8,6,29,8,"Not Specified, Credit-Builder Loan, Not Specified, Credit-Builder Loan, Auto Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",45,17,7.75,7.0,Bad,1684.06,33.39004369148435,NA,NM,52.83913367020968,120.50555639751305,!@9#%8,207.48235159894398,Poor
0x4fc5,CUS_0x840a,April,Pedro dan,41,779-76-1190,Lawyer,21302.97,1799.2475000000004,8,3,15,3,"Student Loan, Payday Loan, and Debt Consolidation Loan",19,18,10.52,4.0,Standard,481.28,34.34920592234296,32 Years and 6 Months,NM,48.939246188939286,72.32438465770845,High_spent_Small_value_payments,318.66111915335233,Standard
0x2da9,CUS_0x2451,August,Suzanne Barlyne,27,#F%$D@*&8,Teacher,15610.61,1350.8841666666667,6,10,28,9,"Auto Loan, Payday Loan, Personal Loan, Credit-Builder Loan, Student Loan, Payday Loan, Credit-Builder Loan, Not Specified, and Personal Loan",37,24,1.5,13.0,Bad,2072.63,30.100701743980412,15 Years and 6 Months,NM,78.14508467729482,14.150309690696096,High_spent_Large_value_payments,282.7930222986758,Poor
0x4f92,CUS_0xf5d,January,Xiaoyit,33,639-88-1232,Accountant,64560.52,5293.043333333333,8,9,19,9,"Personal Loan, Not Specified, Mortgage Loan, Home Equity Loan, Mortgage Loan, Payday Loan, Payday Loan, Payday Loan, and Home Equity Loan",40,15,22.61,10.0,Bad,3342.3,31.31665916336832,3 Years and 5 Months,Yes,447.83415246737326,335.0438956063708,High_spent_Small_value_payments,6.426285259589293,Standard
0x26f3,CUS_0x3f27,June,Julien Toyerp,54,042-79-0167,Lawyer,42731.27,3300.939166666666,0,4,1,2,"Mortgage Loan, and Home Equity Loan",9,-3,10.2,1.0,Good,511.85,31.143737291825442,24 Years and 6 Months,No,50.85101407166152,148.13170971091355,High_spent_Small_value_payments,391.1111928840916,Standard
0x3497,CUS_0x61b7,June,Davidc,14,319-69-5178,Manager,73085.96,5947.496666666668,10,10,29,8,"Auto Loan, Not Specified, Home Equity Loan, Personal Loan, Student Loan, Auto Loan, Credit-Builder Loan, and Not Specified",33,15,5.06,15.0,Bad,3870.22,27.504061248782808,1 Years and 0 Months,Yes,367.0553672180876,190.81378284406173,!@9#%8,286.8805166045173,Poor
0x3619,CUS_0x92d5,August,Jennifer Clarkh,36,829-49-1325,Doctor,19590.31_,1408.5258333333334,3,7,14,2,"Home Equity Loan, and Payday Loan",10,11,18.24,4.0,Standard,1131.45,25.53849707731998,19 Years and 2 Months,NM,31.474949338590513,73.72688223681746,!@9#%8,325.6507517579254,Standard
0x302d,CUS_0x82fa,April,Carrelg,17,146-30-8816,_______,35603.8,2869.9833333333336,6,6,30,7,"Auto Loan, Auto Loan, Home Equity Loan, Home Equity Loan, Personal Loan, Payday Loan, and Personal Loan",48,17,22.12,12.0,Bad,4041.44,27.717888436467945,NA,Yes,124.6444928564958,113.58671068637864,High_spent_Medium_value_payments,298.76712979045897,Standard
0x4db5,CUS_0x8b8,April,Mackeye,39,111-65-7825,Teacher,15707.85,1048.9875,4,4,13,1,Mortgage Loan,16,8,7.59,10.0,Standard,1382.26,24.973295112405328,7 Years and 10 Months,Yes,10.811389639578648,114.78241481846355,Low_spent_Small_value_payments,269.3049455419578,Standard
0x1b84,CUS_0x5e17,July,Clarkew,33,970-52-2075,Scientist,19795.52,,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,21,22.79,15.0,Bad,3135.02,26.506576801509606,2 Years and 9 Months,Yes,130.47547071749042,110.61003014274073,High_spent_Small_value_payments,185.17716580643554,Poor
0x3f2d,CUS_0x3ae9,April,Annf,34,105-31-9662,Scientist,118047.92,9818.326666666666,2,2,1,3,"Personal Loan, Debt Consolidation Loan, and Payday Loan",12,1,4.83,2.0,_,776.18,33.44139622820466,30 Years and 8 Months,No,223.07567455839438,560.2213829445185,High_spent_Small_value_payments,458.53560916375375,Good
0x1c12,CUS_0x2947,May,Carolinew,48,742-36-4668,Accountant,37071.2,3006.2666666666664,1,6,6,4,"Home Equity Loan, Debt Consolidation Loan, Personal Loan, and Payday Loan",14,5,_,3.0,Good,869.99,30.68536709760705,18 Years and 8 Months,NM,74.69027138495908,57.42272997141857,High_spent_Large_value_payments,408.513665310289,Good
0x2b1c,CUS_0xc3d6,March,Scott Malonex,17,402-44-2832,Architect,76257.52,6383.793333333334,7,9,24,9,"Student Loan, Mortgage Loan, Auto Loan, Auto Loan, Not Specified, Credit-Builder Loan, Personal Loan, Home Equity Loan, and Home Equity Loan",48,22,20.04,7.0,_,2828.24,36.370477887855074,6 Years and 1 Months,Yes,346.2966996254188,132.84290449353406,High_spent_Large_value_payments,399.23972921438065,Poor
0x46ad,CUS_0x17d3,April,Stempelu,29,436-40-1442,_______,32900.5,2625.708333333333,4,5,4,2,"Credit-Builder Loan, and Payday Loan",1,,8.33,0.0,Good,47.18,26.549514167834626,23 Years and 4 Months,No,32.068617881349354,194.74718699952643,Low_spent_Large_value_payments,305.7550284524576,Poor
0x577e,CUS_0x576d,January,,22,026-99-8276,Teacher,40406.18,3191.181666666667,5,5,32,7,"Auto Loan, Student Loan, Payday Loan, Debt Consolidation Loan, Not Specified, Auto Loan, and Mortgage Loan",23,13,10.07,7.0,Standard,1309.82,31.49950319259696,7 Years and 1 Months,Yes,127.41568143891406,56.29845927201821,High_spent_Large_value_payments,375.4040259557344,Poor
0x1e06,CUS_0xc37b,January,Thomaso,29,919-05-3349,Teacher,9783.245,,8,6,29,8,"Not Specified, Credit-Builder Loan, Not Specified, Credit-Builder Loan, Auto Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",45,19,7.75,7.0,Bad,1684.06,32.48217556176973,18 Years and 5 Months,Yes,52.83913367020968,94.75302404819568,Low_spent_Small_value_payments,233.2348839482613,Poor
0x5cb4,CUS_0xbede,March,Jamesg,21,626-12-6345,Media_Manager,51477.8,4130.816666666667,3,5,8,2_,"Student Loan, and Payday Loan",16,15,22.84,3.0,_,478.17,37.357292569430406,17 Years and 6 Months,Yes,67.79771853588983,121.98390342598356,High_spent_Medium_value_payments,473.3000447047933,Standard
0x546d,CUS_0x6ead,August,Damounid,39,827-02-1282,Mechanic,69102.09,6027.5075,8,3,15,1,Payday Loan,10,15,18.85,5.0,Standard,106.97,29.510430301924764,20 Years and 9 Months,NM,45.60574915653494,88.35884477918958,High_spent_Large_value_payments,708.7861560642757,Good
0x2b15,CUS_0x92ef,August,Tripathya,37,297-54-9325,Mechanic,69870.88,6020.573333333334,3,6,7,3,"Payday Loan, Payday Loan, and Auto Loan",24,,8.26,8.0,Standard,2106.68,28.63429260410417,6 Years and 0 Months,Yes,148.70951515669438,45.791526415441076,!@9#%8,647.5562917611979,Standard
0x51bd,CUS_0xbeb0,April,Daveq,49,420-57-3195,Manager,39337.45,3032.120833333333,2,7,2,-100,"Student Loan, and Home Equity Loan",15,5,6.22,1.0,Good,511.29,29.93153675063127,27 Years and 8 Months,No,47.82683197274755,168.58492594280776,Low_spent_Small_value_payments,376.800325417778,Poor
0x48e4,CUS_0x2b8c,July,Christiaan Hetznerx,26,401-72-9262,Doctor,163380.76,13446.063333333335,3,3,10,2,"Debt Consolidation Loan, and Auto Loan",4,0,3.91,7.0,_,340.43,38.840651460408296,20 Years and 9 Months,No,198.63256609212087,206.46746270690895,High_spent_Medium_value_payments,1189.5063045343034,Standard
0x2e3e,CUS_0x904,January,Leahg,19,131-53-7682,Architect,35926.76,2802.896666666667,10,7,28,6,"Payday Loan, Credit-Builder Loan, Payday Loan, Auto Loan, Student Loan, and Home Equity Loan",30,8,16.29,8.0,_,1691.59,38.48083365576608,11 Years and 3 Months,Yes,168.351363703061,104.04185200549601,High_spent_Small_value_payments,267.89645095810977,Standard
0x1906,CUS_0xab76,May,Stempelp,26,878-90-6321,Scientist,60162.1,5197.508333333333,5,7,5,7,"Student Loan, Student Loan, Student Loan, Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, and Payday Loan",17,10,14.79,9.0,_,1037.45,32.16686073322209,13 Years and 6 Months,Yes,220.2137267039484,96.84467310163116,High_spent_Medium_value_payments,452.69243352775385,Standard
0x5c16,CUS_0xa421,January,Martin Pettyw,28,831-33-6843,Media_Manager,17926.7,1468.8916666666669,6,3,7,2,"Payday Loan, and Auto Loan",24,11,23.6,6.0,Standard,1137.33,39.607973634610076,13 Years and 1 Months,Yes,20.299369116557916,133.70199381753227,Low_spent_Medium_value_payments,272.88780373257646,Standard
0x59cc,CUS_0xc63a,March,,20,801-06-2006,Accountant,18438.875,1465.572916666667,0,4,10,1,Not Specified,10,8,5.08,0.0,_,435.96,38.32466806504618,31 Years and 7 Months,No,15.346029289684385,170.3225903771656,Low_spent_Small_value_payments,250.8886719998167,Poor
0x2b86,CUS_0xa6d9,January,Sineads,33,403-15-3171,Lawyer,96826.96,7933.913333333334,8,5,7,0,,13,18,8.76,3.0,Standard,1290.07,33.703816504387625,25 Years and 7 Months,No,0.0,87.99935763390509,High_spent_Large_value_payments,945.3919756994284,Standard
0x50a1,CUS_0x229f,August,all Davidt,45,547-53-2472,Scientist,20261.85,1598.4875,7,7,16,7,"Student Loan, Mortgage Loan, Credit-Builder Loan, Not Specified, Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",54,17,9.09,10.0,Bad,1300.71,26.984182456986517,14 Years and 9 Months,Yes,96.40963543098313,72.2251947000315,Low_spent_Small_value_payments,281.2139198689854,Poor
0x32a1,CUS_0x84da,August,Tara LaCapraa,55,107-35-4416,Doctor,130688.56,11134.713333333333,0,2,2,0,,14,6,4.31,5.0,_,466.13,43.528851246209975,16 Years and 3 Months,No,0.0,370.62063837381373,High_spent_Medium_value_payments,992.8506949595196,Good
0x49c6,CUS_0x5ecf,May,Timm,17,045-82-9696,Lawyer,31736.14,2813.6783333333333,7,9,32,5,"Debt Consolidation Loan, Auto Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",54,18,-4.77,12.0,Bad,2296.23,32.91988017982831,20 Years and 3 Months,Yes,121.34799246448642,75.01118520282633,High_spent_Small_value_payments,345.0086556660207,Poor
0x2ba1,CUS_0x29b2,April,Martinnet,21,626-80-0791,Media_Manager,59930.04,5207.17,7,8,27,6,"Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Mortgage Loan",61,19,_,8.0,Bad,4474.29,25.645368429937008,NA,Yes,156.5961642280904,185.19374142972228,High_spent_Medium_value_payments,428.92709434218733,Standard
0x6224,CUS_0x2189,March,Shalal-Esao,24,529-93-5266,Writer,24131.57,2144.9641666666666,7,7,13,2,"Home Equity Loan, and Debt Consolidation Loan",18,5,-5.49,0.0,Standard,1246.66,32.13639102631055,17 Years and 1 Months,NM,38.599643950314494,220.2566999388932,Low_spent_Small_value_payments,245.64007277745895,Standard
0x2b03,CUS_0x6514,February,Gonzalezf,31,007-68-4311,Media_Manager,59438.91,5086.2425,6,7,33,9,"Personal Loan, Not Specified, Personal Loan, Auto Loan, Personal Loan, Payday Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",38,24,-1.6500000000000004,9.0,_,2259.86,26.865788046882066,9 Years and 2 Months,Yes,362.2704969092495,70.57900146648934,High_spent_Medium_value_payments,325.77475162426117,Poor
0x38ad,CUS_0xadbe,August,Tomaszw,36,616-05-6626,Manager,30776.8,2325.733333333333,6,6,26,9,"Not Specified, Home Equity Loan, Student Loan, Payday Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, and Personal Loan",50,25,3.02,12.0,Bad,1309.32,33.47246347382589,15 Years and 10 Months,Yes,200.4641583229066,43.36154581619955,High_spent_Large_value_payments,228.7476291942272,Standard
0x3589,CUS_0x5c28,August,Leahe,29,770-33-0635,Doctor,105565.65,8643.1375,1,3,11,1,Not Specified,15,5,7.2,6.0,_,440.91,34.797094336614926,27 Years and 9 Months,NM,49.60886878863772,606.1593392369981,Low_spent_Large_value_payments,478.54554197436426,Standard
0x2423,CUS_0xa706,June,,50,475-31-3601,_______,96275.84,8101.986666666668,6,6,19,1,Not Specified,7,18,6.94,5.0,Standard,999.36,35.029036954786704,26 Years and 7 Months,Yes,64.96133685120404,472.12944369161653,High_spent_Small_value_payments,533.1078861238461,Standard
