ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x2805,CUS_0x82cc,April,,31,156-63-4771,Architect,7526.205,836.18375,8,8,27,9,"Credit-Builder Loan, Home Equity Loan, Personal Loan, Student Loan, Credit-Builder Loan, Personal Loan, Student Loan, Auto Loan, and Debt Consolidation Loan",43,20,15.55,10.0,Bad,2526.03,31.31679718834312,1 Years and 6 Months,Yes,49.36401454904247,61.450147346577104,Low_spent_Small_value_payments,262.80421310438044,Standard
0x4362,CUS_0xa2a8,January,Neilf,31,586-33-6787,Doctor,14292.96,1096.08,8,7,23,9,"Auto Loan, Payday Loan, Home Equity Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, and Student Loan",55,21,4.78,9.0,Bad,1975.27,21.86247740478445,7 Years and 8 Months,Yes,78.22962898056794,146.73946730454747,Low_spent_Small_value_payments,174.6389037148846,Poor
0x3b40,CUS_0x9c30,July,,51,868-57-3911,Journalist,84031.02,7021.585,5,3,1,0,,7,10,4.48,3.0,Good,1325.84,26.14530928660891,25 Years and 11 Months,No,0.0,263.63179273247715,High_spent_Medium_value_payments,688.5267072675229,Good
0x3aac,CUS_0x8c1d,March,Howleyr,27,916-54-9792,Lawyer,121948.8_,9983.4,7,3,7,2,"Auto Loan, and Payday Loan",26,14,13.56,5.0,Standard,514.91,27.903024036985435,19 Years and 4 Months,Yes,193.5377258949348,350.72624998782226,Low_spent_Medium_value_payments,734.0760241172429,Standard
0x16ed,CUS_0x4100,August,Reema,32,#F%$D@*&8,Entrepreneur,19300.34,1512.361666666667,6,7,17,5,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, and Not Specified",53,19,9.95,8.0,Bad,2430.21,23.70919322410504,18 Years and 9 Months,Yes,49.57206224445275,118.1855506983746,Low_spent_Medium_value_payments,263.4785537238393,Standard
0x5a2f,CUS_0x4d6a,June,Mikolajczaka,30,#F%$D@*&8,Architect,35844.66,2743.0550000000007,7,6,17,4,"Payday Loan, Payday Loan, Student Loan, and Student Loan",23,,18.07,1.0,Standard,62.16,31.245789138545703,17 Years and 10 Months,Yes,101.1723270853793,167.3737601620497,High_spent_Small_value_payments,265.75941275257105,Standard
0x1f9e,CUS_0xa874,January,Camposg,46,742-30-5692,Musician,142170.12,11584.51,3,4,2621,2,"Mortgage Loan, and Home Equity Loan",3,1,2.58,3.0,Good,282.56,43.853171423811816,24 Years and 3 Months,No,183.75951310113632,183.61529702171902,High_spent_Medium_value_payments,1041.0761898771448,Good
0x2a98,CUS_0x534a,March,Lisas,20,309-86-5134,Scientist,78139.42,6315.618333333333,3,5,1,0,,14,2,3.26,4.0,Good,1116.88,38.44153327019984,30 Years and 10 Months,No,0.0,81.60521311721281,High_spent_Medium_value_payments,799.9566202161204,Good
0x4154,CUS_0xbc1e,March,Lauren Taram,43,006-09-6260,Entrepreneur,18137.25,1729.4375,7,6,8,7,"Personal Loan, Mortgage Loan, Payday Loan, Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, and Personal Loan",25,10,17.26,6.0,Standard,2234.83,29.516041107465824,6 Years and 3 Months,Yes,72.05824652731067,119.50704989518982,High_spent_Small_value_payments,241.37845357749958,Poor
0x3d14,CUS_0x3c96,July,Annika Breidthardtp,28,#F%$D@*&8,Scientist,48181.11,3888.0925,8,8,34,4,"Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan",10,11,13.08,9.0,Standard,2623.14,36.259443998537,NA,Yes,82.03861836216738,55.812751500400935,High_spent_Large_value_payments,490.95788013743174,Poor
0x582a,CUS_0x8c9c,May,Atossal,44,863-98-6928,_______,19795.89,1203.1881875769548,3,3,12,1,Debt Consolidation Loan,24,17,14.71,2.0,_,582.75,27.04958487840632,27 Years and 0 Months,Yes,159.60939492450458,108.35462080716188,Low_spent_Large_value_payments,286.77104669137873,Good
0x3d09,CUS_0x507d,August,Maltezoux,26,986-81-4930,Teacher,34668.59,3143.049166666666,6,3,10,3,"Not Specified, Auto Loan, and Credit-Builder Loan",11,,8.13,7.0,Standard,291.46,27.20909502605752,21 Years and 5 Months,No,72.26613726311984,50.41056201736146,High_spent_Large_value_payments,431.6282173861854,Good
0x31c6,CUS_0x2a23,May,,18,119-60-6278,Doctor,38760.82,3310.068333333333,1,1379,11,3,"Personal Loan, Debt Consolidation Loan, and Mortgage Loan",11,8,6.74,4.0,_,468.18,31.654206613327798,26 Years and 3 Months,No,84.51850713930847,81.65393474141709,High_spent_Large_value_payments,404.8343914526078,Good
0x3788,CUS_0x9bf5,March,Schnurry,27,781-77-4633,Manager,97003.11,8101.5925,8,7,5,4,"Mortgage Loan, Not Specified, Mortgage Loan, and Payday Loan",28,10,6.1099999999999985,6.0,Standard,802.47,36.26751458025164,18 Years and 3 Months,Yes,164.35585119648348,257.5879980885777,Low_spent_Large_value_payments,658.2154007149387,Standard
0x4c2a,CUS_0x4af2,May,Tim Hepherw,45,129-44-0183,_______,76208.52,6431.71,5,7,13,1,Credit-Builder Loan,13,14,8.22,3.0,Standard,1068.66,26.988969563136138,22 Years and 5 Months,Yes,34936.0,,Low_spent_Medium_value_payments,393.86222583398103,Standard
0x3547,CUS_0x2593,February,Stempelp,28,049-48-0823,Media_Manager,50173.54,4323.128333333333,6,4,11,3,"Debt Consolidation Loan, Payday Loan, and Mortgage Loan",19,16,5.09,1.0,Standard,293.88,37.028097005418466,NA,NM,105.30528978798868,532.93895031723,Low_spent_Small_value_payments,84.06859322811465,Standard
0x591c,CUS_0xbba7,July,Saraht,22,795-84-0084,Manager,39992.36,3127.545442642448,6,3,16,7,"Credit-Builder Loan, Auto Loan, Personal Loan, Auto Loan, Mortgage Loan, Payday Loan, and Home Equity Loan",8,10,17.06,11.0,_,701.68,26.03259619013368,10 Years and 1 Months,NM,330.6764351518841,293.2924833240752,Low_spent_Small_value_payments,172.55197221492665,Good
0x3b3b,CUS_0x9c30,February,,51_,868-57-3911,Journalist,84031.02_,7021.585,5,3,1,0_,,7,,4.48,2.0,Good,1325.84,37.88549559783426,25 Years and 6 Months,No,0.0,84.68277140714582,High_spent_Large_value_payments,857.4757285928544,Good
0x62f0,CUS_0x4e7a,March,Rodrigo Camposi,46,519-19-0998,Developer,133214.25,11166.1875,3,3,2,3,"Credit-Builder Loan, Not Specified, and Not Specified",10,,9.48,1.0,_,68.18,42.224360653582586,18 Years and 11 Months,No,309.1572520422692,102.02963131836529,High_spent_Large_value_payments,945.4318666393657,Standard
0x4ac2,CUS_0x8cd2,May,,27,147-87-8973,Mechanic,64720.9,5559.408333333334,4,4,2,3,"Home Equity Loan, Payday Loan, and Personal Loan",11,1,0.68,6.0,_,1425.1,27.275206841473604,33 Years and 0 Months,No,17866.0,302.47797167345897,Low_spent_Medium_value_payments,421.28578668778704,Good
0x6156,CUS_0x925e,January,Sleimany,36,571-44-4118,Musician,16364.675,1661.7229166666666,8,5,12,2,"Credit-Builder Loan, and Debt Consolidation Loan",9,8,9.92,0.0,Good,60.17,26.964347346329646,NA,No,16.37977717407205,43.03430995072119,High_spent_Large_value_payments,346.7582045418734,Good
0x3de0,CUS_0x43c2,July,Jonesi,43,104-50-6377,Lawyer,149616.12,12713.01,3,7,3,2,"Personal Loan, and Mortgage Loan",8,2,3.13,3.0,Good,644.39,29.320463852146997,15 Years and 10 Months,No,183.3830941535101,221.0760136579525,High_spent_Large_value_payments,1106.8418921885375,Standard
0x2094,CUS_0xacbe,July,Henryg,38,406-29-0152,Media_Manager,10034.55,719.2125,4,4,28,6,"Home Equity Loan, Mortgage Loan, Payday Loan, Personal Loan, Mortgage Loan, and Student Loan",24,7,12.65,,_,1669.84,33.778191856605936,9 Years and 9 Months,Yes,9402.0,49.80173008178318,!@9#%8,261.03697287465326,Standard
0x24d5,CUS_0x96e,April,Melissaj,47,394-26-5712,Doctor,18549.28,1698.773333333333,4,4,6,0,,13,0,_,0.0,Good,1247.3,35.314011174517724,20 Years and 2 Months,No,0.0,50.394866943563045,Low_spent_Medium_value_payments,399.48246638977025,Standard
0x3198,CUS_0x472b,July,Carrickt,40_,390-24-8662,Writer,1914271.0,2377.8033333333333,6,6,11,7_,"Auto Loan, Personal Loan, Personal Loan, Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, and Auto Loan",20,17,12.5,10.0,_,347.44,35.31902738437717,NA,Yes,114.1498903075758,170.854985074195,Low_spent_Large_value_payments,222.77545795156257,Good
0x5f3c,CUS_0x30d0,March,,48,369-12-1985,_______,17620.615,1414.3845833333335,0,5,4,4,"Mortgage Loan, Home Equity Loan, Student Loan, and Credit-Builder Loan",7,12,4.44,2.0,Good,1086.69,38.525881582711975,NA,NM,36.92794257933878,70.16398794321867,!@9#%8,324.34652781077585,Poor
0x3c8f,CUS_0x89ca,June,Sheppardx,26,152-28-1148,Journalist,45002.48,3485.206666666667,4,7,2,1,Student Loan,29,16,2.65,0.0,_,1221.95,29.89064685056037,18 Years and 2 Months,No,26.13018928714925,229.63188365137702,!@9#%8,382.7585937281405,Standard
0x1b9b,CUS_0x567b,June,Marilynj,54,542-44-1751,Manager,80396.86,6623.738333333334,5,7,9,0,,8,11,10.47,0.0,Good,1357.54,26.53000278757841,26 Years and 10 Months,No,0.0,422.5870728867617,Low_spent_Medium_value_payments,519.7867604465716,Standard
0x490f,CUS_0xb378,February,Agnieszkae,48,757-87-5016,_______,18407.68,1685.9733333333334,4,3,4,4,"Home Equity Loan, Student Loan, Personal Loan, and Credit-Builder Loan",14,7,11.99,0.0,_,1199.21,31.7049645248253,16 Years and 4 Months,No,36.33037309141592,73.58522031989942,Low_spent_Small_value_payments,348.68173992201804,Good
0x2eec,CUS_0x393f,July,David Henryh,15,834-67-8369,Musician,15531.09,1133.2575,8,5,22,5_,"Personal Loan, Not Specified, Credit-Builder Loan, Auto Loan, and Not Specified",20,17,7.26,6.0,Bad,4734.52,39.60015155895852,14 Years and 5 Months,Yes,41.742271488863814,147.5649821171659,Low_spent_Small_value_payments,214.0184963939703,Poor
0x44b4,CUS_0x36da,March,,42,969-97-7513,Lawyer,36151.31,2868.609166666666,1,3,12,3,"Personal Loan, Personal Loan, and Personal Loan",3,7,2.5,3.0,Good,563.28,37.47082382889443,23 Years and 3 Months,NM,54.78797361796784,53.837102233214786,!@9#%8,438.235840815484,Standard
0x287d,CUS_0x683,April,LaCaprad,37,680-24-2269,Media_Manager,13603.41,863.6175000000002,6,5,16,6_,"Student Loan, Personal Loan, Not Specified, Payday Loan, Debt Consolidation Loan, and Debt Consolidation Loan",25,16,19.91,5.0,Standard,45.82,35.21231532768973,19 Years and 8 Months,Yes,53.76195802586103,__10000__,Low_spent_Medium_value_payments,270.87449848386524,Standard
0x35e9,CUS_0x133f,August,ernie Woodallm,30,630-81-5640,Manager,100914.38999999998,8546.5325,5,5,16,5,"Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Personal Loan",28,9,19.35,4.0,Standard,1410.49,39.91276190688407,8 Years and 9 Months,Yes,242.9660429948069,245.34289879474483,High_spent_Medium_value_payments,616.3443082104483,Standard
0x352f,CUS_0x9c95,February,Adegokej,48,667-92-0559,Architect,83483.96,6952.996666666668,0,4,11,1,Not Specified,14,3,4.41,1.0,Good,152.98,39.22095514649958,30 Years and 5 Months,No,42.742360778425244,79.53359640787298,!@9#%8,813.0237094803687,Poor
0x45c7,CUS_0x3969,February,Deepa Seetharamand,30,316-61-8679,Architect,16154.25,1273.1875,8,8,29,5,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Home Equity Loan, and Auto Loan",31,20,4.8,10.0,Bad,1426.76,35.36848490402617,15 Years and 11 Months,Yes,33.767386483048256,116.13440298517165,Low_spent_Large_value_payments,247.4169605317801,Poor
0x2947,CUS_0xaac3,February,Clairei,54,914-67-3814,Manager,11631.405,,4,7,8,4,"Debt Consolidation Loan, Auto Loan, Payday Loan, and Debt Consolidation Loan",23,17,1.57,3.0,Good,165.88,27.47137769088768,31 Years and 4 Months,No,32.057962750550374,42.54217998849967,High_spent_Small_value_payments,271.22823226095,Good
0x4b50,CUS_0xab8,March,,43,403-76-8313,Doctor,74820.12,6511.009999999998,9,6,27,5,"Mortgage Loan, Credit-Builder Loan, Not Specified, Student Loan, and Personal Loan",22,17,0.72,9.0,Bad,2532.0,29.309413369298163,2 Years and 9 Months,Yes,255.5801522181416,340.9904725982796,Low_spent_Medium_value_payments,334.53037518357877,Poor
0x52d4,CUS_0x2742,July,Rosenbergm,22,432-37-0614,Writer,8557.39_,797.1158333333333,8,6,22,2,"Mortgage Loan, and Credit-Builder Loan",37,15,7.64,7.0,Bad,1767.29,25.40082345375812,11 Years and 11 Months,Yes,13.16840380603193,91.95287873495005,Low_spent_Small_value_payments,264.5903007923514,Poor
0x4f56,CUS_0x9bd1,January,Noriyuki Hiratay,23_,304-90-3014,Doctor,46850.7,3837.225,5,4,20,5,"Student Loan, Payday Loan, Student Loan, Auto Loan, and Payday Loan",11,13,7.23,5.0,Standard,1676.93,28.526248360616737,15 Years and 5 Months,Yes,194.8209167843006,122.82132118288315,High_spent_Small_value_payments,326.0802620328162,Poor
0x4fb8,CUS_0x8cff,March,,19,707-43-8184,Manager,9345.955,558.8295833333333,6,414,24,7,"Not Specified, Home Equity Loan, Auto Loan, Personal Loan, Payday Loan, Student Loan, and Home Equity Loan",31,23,28.71,6.0,Bad,3992.71,30.29171656649371,2 Years and 11 Months,NM,51.51244451526969,21.063434426829232,High_spent_Medium_value_payments,233.3070793912344,Poor
0x1e96,CUS_0x3702,January,Barbashr,39,#F%$D@*&8,Journalist,4282515.0,1304.9108333333334,5,7,20,0,,17,,19.34,4.0,_,265.86,37.3105544314723,18 Years and 3 Months,Yes,0.0,91.65269595349173,Low_spent_Small_value_payments,328.8383873798416,Standard
0x1d55,CUS_0x31d5,April,Mutikanit,48,325-07-8725,Doctor,15488.885,1273.7404166666668,0,4,4,0,,3,2,1.38,4.0,Good,1287.59,27.80802651195891,25 Years and 5 Months,No,0.0,73.24941749473838,Low_spent_Small_value_payments,344.1246241719283,Standard
0x160e,CUS_0x21b1,January,Rick Rothackerj,28_,004-07-5839,_______,34847.84,3037.986666666666,2,4,6,1,Credit-Builder Loan,3,4,5.42,2.0,Good,605.03,24.46403063758457,26 Years and 7 Months,No,18.816214573128885,104.291825168246,Low_spent_Small_value_payments,470.69062692529184,Standard
0x5598,CUS_0x53d1,July,Adlerc,44,226-19-2220,Mechanic,15712.65,1195.3875,10,7,22,9,"Student Loan, Mortgage Loan, Payday Loan, Not Specified, Student Loan, Debt Consolidation Loan, Home Equity Loan, Student Loan, and Payday Loan",23,23,16.94,737.0,Bad,2540.41,29.738406798039943,11 Years and 4 Months,Yes,79.86675873489466,,Low_spent_Medium_value_payments,245.68872548585102,Standard
0x17c3,CUS_0x706a,June,Matt Falloonz,7080,431-58-4893,Engineer,72559.36,6284.613333333334,4,5,17,-100,"Home Equity Loan, Mortgage Loan, Credit-Builder Loan, and Payday Loan",16,19,2.74,1.0,Standard,1173.7,38.08037974384717,28 Years and 4 Months,No,215.83917063897172,172.9621775288686,High_spent_Medium_value_payments,489.6599851654931,Standard
0x183d,CUS_0x75c6,August,"\"\"\"John ODonnell\"\"p\"",30,587-65-8904,Teacher,87215.68,7489.973333333332,2,6,8,2,"Auto Loan, and Payday Loan",2,8,10.98,0.0,Good,680.77,35.622883365649685,21 Years and 3 Months,NM,19734.0,304.20281042249366,High_spent_Medium_value_payments,573.112506174297,Good
0x5627,CUS_0xb1a2,June,Lee Chyeni,20,132-80-7668,Entrepreneur,20785.005,1659.8483594668585,4,5,4,0,,0,15,0.96,4.0,Good,125.84,38.231331719395435,18 Years and 0 Months,No,177.2353905331417,149.40186755239225,Low_spent_Small_value_payments,324.30650744760777,Good
0x2aa7,CUS_0x8d4f,June,Kazunori Takadas,18,666-08-2872,Entrepreneur,7106.15,592.1791666666667,6,5,29,3,"Personal Loan, Auto Loan, and Debt Consolidation Loan",41,22,-0.33999999999999986,7.0,Bad,2688.12,24.21605249216969,19 Years and 3 Months,Yes,9.575854756288654,46.47144971043989,Low_spent_Medium_value_payments,283.17061219993815,Poor
0x4b42,CUS_0xe34,January,,42,366-72-5485,Entrepreneur,63658.26_,,3,6,12,2,"Student Loan, and Mortgage Loan",24,20,14.57,4.0,Standard,498.59,25.034827332861337,26 Years and 2 Months,Yes,81.23619471554962,503.57757734726096,Low_spent_Small_value_payments,233.37172793718932,Standard
0x25af,CUS_0x49dd,June,Masond,14,966-28-7046,Engineer,15544.47,1030.3725,8,5,32,5,"Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Not Specified",34,22,25.11,8.0,Bad,2909.71,34.42975239415453,1 Years and 8 Months,Yes,35.256798302336925,72.24402102483664,Low_spent_Small_value_payments,285.53643067282644,Standard
0x26a1,CUS_0x9fff,August,Tenf,54,826-73-0532,Mechanic,25020.07,1928.005833333333,4,3,10,1,Home Equity Loan,23,10,3.1,5.0,_,94.75,36.791399515282436,22 Years and 5 Months,NM,17.06628101073421,63.81834689773877,High_spent_Medium_value_payments,361.9159554248604,Standard
0x3b9f,CUS_0x46d,June,Luciaj,33_,502-06-2130,Musician,17770.48,1771.8733333333332,4,5,4,2,"Home Equity Loan, and Mortgage Loan",6,3,1.02,1.0,Good,43.54,32.68006446109333,23 Years and 6 Months,No,19.474185612538488,78.51076539578304,Low_spent_Small_value_payments,369.20238232501185,Standard
0x3277,CUS_0xba20,February,Bryane,47,025-60-8624,Teacher,27814.63,2061.8858333333333,3,3,12,1,Debt Consolidation Loan,17,12,8.75,1347.0,Good,425.84,37.55406320624913,19 Years and 10 Months,No,13.572811639360545,86.92819745573385,Low_spent_Small_value_payments,395.6875742382389,Poor
0x26a9,CUS_0xa41e,April,Sweeneyt,30,360-35-4496,Doctor,82778.56,7008.213333333332,6,6,30,4,"Mortgage Loan, Student Loan, Mortgage Loan, and Payday Loan",33,16_,17.39,15.0,Standard,1777.73,30.154731677321223,17 Years and 10 Months,Yes,205.1953169427088,148.9248858669455,High_spent_Large_value_payments,586.701130523679,Poor
0x4973,CUS_0xc728,June,Victoriah,20,151-94-4427,Mechanic,19267.17,1531.5975,6,5,26,6,"Home Equity Loan, Mortgage Loan, Payday Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",13,15,12.71,12.0,_,1732.19,31.878112774119007,13 Years and 6 Months,Yes,77.6309366382346,125.21642235567782,!@9#%8,240.3123910060876,Poor
0x3860,CUS_0x5413,March,Erinx,36_,148-38-7097,Manager,22250.525,1945.2104166666668,4,4,7,0,,20,4,2.1,2.0,_,1443.78,26.416026558954506,30 Years and 1 Months,NM,0.0,96.21105510609249,Low_spent_Large_value_payments,368.3099865605742,Poor
0x1e38,CUS_0xbc88,March,Matthew Goldsteinb,24,648-41-8012,Developer,28230.92,2184.5766666666664,8,6,32,7,"Personal Loan, Home Equity Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, Personal Loan, and Personal Loan",49,19,25.17,,Bad,2989.13,31.634433433963338,NA,NM,132.48112788009803,47.014391071601416,High_spent_Small_value_payments,298.9621477149672,Standard
0x485d,CUS_0x4349,April,Frankf,33,#F%$D@*&8,Manager,86763.16,7138.263333333332,4,5,9,6,"Student Loan, Not Specified, Debt Consolidation Loan, Payday Loan, Personal Loan, and Personal Loan",18,12,15.87,10.0,_,959.9,29.659885592161533,8 Years and 11 Months,Yes,324.06493905603764,78.31938191389098,High_spent_Medium_value_payments,561.4420123634048,Poor
0x1cf4,CUS_0xa54b,March,,27,#F%$D@*&8,Media_Manager,91690.53,7795.8775,2,6,2,2,"Home Equity Loan, and Not Specified",6,,4.95,4.0,Good,1295.18,35.36268415625656,31 Years and 1 Months,No,130.85085776482154,217.3947251183109,Low_spent_Medium_value_payments,711.3421671168677,Good
0x5242,CUS_0x28ec,May,Michael Roddyt,33_,901-01-4028,Musician,48121.32,4253.1100000000015,6,9,29,2,"Debt Consolidation Loan, and Mortgage Loan",26,20,9.13,12.0,_,1896.8,31.908932224879713,7 Years and 1 Months,Yes,58.074829880570796,,High_spent_Small_value_payments,549.2591276643006,Poor
0x63d6,CUS_0x5189,May,Sarah N.d,44,050-64-6459,Engineer,20591.2_,1630.4419322358106,4,3,19,3,"Credit-Builder Loan, Payday Loan, and Debt Consolidation Loan",6,9,8.56,7.0,_,438.75,37.957065093403074,NA,Yes,193.6847949792064,26.616862317951952,High_spent_Large_value_payments,339.48307713369803,Standard
0x37c6,CUS_0x307b,May,Lisa Baertleiny,39,782-04-9961,_______,19934.08_,1361.1733333333334,7,5,14,2,"Payday Loan, and Auto Loan",30,22,1.71,7.0,Standard,311.45,27.703787534297252,17 Years and 7 Months,No,24.658223431644696,37.9813123438862,Low_spent_Medium_value_payments,353.47779755780243,Standard
0x2228,CUS_0x77d1,March,Alpere,33,085-79-9089,Accountant,18969.19,1849.765833333333,1,7,8,0,,10,6,3.36,2.0,Good,54.82,29.56421648387393,23 Years and 3 Months,No,0.0,,High_spent_Medium_value_payments,410.95038277995513,Standard
0x236f,CUS_0x409e,June,James Pomfretu,23,088-38-3435,Manager,47275.96,,6,3,4,4,"Payday Loan, Auto Loan, Personal Loan, and Credit-Builder Loan",18,18,15.43,2.0,_,302.1,24.42710438313921,22 Years and 7 Months,No,121.9288771955476,96.07291031084249,High_spent_Large_value_payments,445.8645458269433,Good
0x1a48,CUS_0x2652,March,,22,062-29-3192,Teacher,18305.25,1557.4375,2,1,4,0,,11,12,5.27,2.0,Good,363.51,25.8539005013778,20 Years and 3 Months,No,0.0,112.25943310644912,Low_spent_Large_value_payments,313.4843168935509,Good
0x3d86,CUS_0x1437,January,Emilyb,45,865-46-7860,Scientist,127921.84,10899.153333333334,7,6,18,3,"Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan",8,21,13.37,3.0,Standard,1043.09,29.39250562243774,NA,Yes,226.7458196025704,619.2890182233281,Low_spent_Medium_value_payments,523.8804955074348,Standard
0x21ca,CUS_0x4256,May,Bakerz,21,030-61-4163,Accountant,31069.32,2361.11,2,3,12,2,"Auto Loan, and Student Loan",14,2,4.78,7.0,Good,343.6,38.81479470864383,19 Years and 3 Months,No,34.16860445031557,34.74442448982789,High_spent_Medium_value_payments,417.19797105985657,Good
0x6379,CUS_0x635a,August,Brettk,28,702-03-6373,Musician,38868.12,3043.01,3,4,1,1,Debt Consolidation Loan,3,2,1.51,4.0,Good,1150.03,23.865833261776714,24 Years and 11 Months,No,19559.0,__10000__,Low_spent_Small_value_payments,226.12421500147983,Good
0x3bd9,CUS_0x4ea9,April,Norihiko Shirouzuz,40,638-99-6164,Entrepreneur,36716.18,2789.681666666667,8,7,32,5,"Student Loan, Credit-Builder Loan, Personal Loan, Debt Consolidation Loan, and Debt Consolidation Loan",60,16,_,10.0,Bad,3124.9,32.93981320200308,13 Years and 6 Months,Yes,94.41682532843048,82.22270095969952,High_spent_Small_value_payments,362.3286403785367,Poor
0x3421,CUS_0x974a,August,Bosleyg,29,372-05-2038,Musician,52949.06999999999,4465.4225,5,3,20,2,"Payday Loan, and Not Specified",24,,9.89,7.0,Standard,1590.87,28.732350633770363,19 Years and 9 Months,Yes,82.91462287682882,72.78629506553963,High_spent_Large_value_payments,530.8413320576316,Poor
