ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x51f7,CUS_0x6b57,February,Devidutta Tripathyq,35,#F%$D@*&8,Media_Manager,19708.86,1435.405,6,4,9,3,"Auto Loan, Home Equity Loan, and Student Loan",30,6,14.16,,Standard,390.29,26.348239683955608,31 Years and 3 Months,Yes,43.65067805389013,81.20278332395304,Low_spent_Small_value_payments,308.6870386221568,Standard
0x2c7a,CUS_0x76d4,May,Stephen Aldredo,46,528-44-7056,Entrepreneur,36591.25,3115.270833333333,7,5,5,-100,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, and Auto Loan",17,7,7.12,3.0,Standard,575.21,34.05494546425362,NA,No,67.41331375213596,150.04238323173934,High_spent_Small_value_payments,354.07138634945807,Standard
0x4854,CUS_0xa6a3,July,Katea,35,683-20-9568,Engineer,42018.21,3544.5175,0,7,6,2,"Not Specified, and Student Loan",3,8,10.27,5.0,Good,421.99,27.421020024116448,19 Years and 10 Months,NM,46.28765687816973,127.93578506071957,Low_spent_Large_value_payments,450.22830806111074,Good
0x622e,CUS_0x4640,January,Nick Edwardst,35_,969-47-8792,Engineer,56614.2,4638.85,9,10,33,7,"Debt Consolidation Loan, Home Equity Loan, Payday Loan, Not Specified, Payday Loan, Auto Loan, and Auto Loan",51,,11.23,10.0,Standard,2600.73,26.730967570679013,18 Years and 2 Months,Yes,310.1451069152477,116.80476480516417,High_spent_Small_value_payments,296.9351282795882,Poor
0x3159,CUS_0x9b7d,April,,24,#F%$D@*&8,Lawyer,73871.92,,8,10,33,-100,"Not Specified, Personal Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Mortgage Loan, and Mortgage Loan",20,,10.6,15.0,Standard,2284.63,31.188543632825,16 Years and 6 Months,Yes,681.794429328403,536.2263731657998,Low_spent_Medium_value_payments,59.0297686315069,Standard
0x591b,CUS_0xbba7,June,Saraht,-500,#F%$D@*&8,Manager,39992.36,3303.6966666666667,6,3,16,7,"Credit-Builder Loan, Auto Loan, Personal Loan, Auto Loan, Mortgage Loan, Payday Loan, and Home Equity Loan",12,10,17.06,11.0,Standard,701.68,34.31408158470397,10 Years and 0 Months,Yes,154.52521112766487,84.49639177667339,Low_spent_Large_value_payments,361.3480637623285,Standard
0x4b48,CUS_0xe34,July,Shalal-Esas,43,366-72-5485,Entrepreneur,63658.26,5281.855,3,6,12,2,"Student Loan, and Mortgage Loan",29,20,21.57,4.0,Standard,498.59,33.99566349365072,26 Years and 8 Months,NM,81.23619471554962,208.4157979473511,Low_spent_Large_value_payments,508.53350733709914,Standard
0x22b1,CUS_0x280b,August,orv,27,434-17-8443,Accountant,34841.87,3025.4891666666667,1,7,1,2,"Payday Loan, and Auto Loan",1,-1,2.24,6.0,_,142.05,38.35118262561187,31 Years and 2 Months,No,33.366098109451734,174.87408612547267,Low_spent_Medium_value_payments,374.30873243174216,Standard
0x5f2e,CUS_0x5640,January,Cheeu,-500,359-55-3612,Doctor,42812.02,3823.668333333333,5,5,10,132,"Personal Loan, Personal Loan, Credit-Builder Loan, Student Loan, and Auto Loan",9,18,11.69,5.0,Standard,144.39,28.302947420607996,6 Years and 11 Months,Yes,176.71019074119388,442.3243756072642,Low_spent_Small_value_payments,53.332266984875275,Standard
0x22dc,CUS_0xa459,March,Lopezl,15,315-62-8807,Accountant,33453.08,,10,10,23,2,"Not Specified, and Debt Consolidation Loan",16,8,7.300000000000002,8.0,Standard,1498.09,26.797361101561595,NA,Yes,30.759833670728675,211.65217770527354,Low_spent_Small_value_payments,313.46365529066446,Poor
0x63a6,CUS_0x480c,May,Dhanyau,32,595-54-0578,_______,17780.69,1246.7241666666666,7,7,15,7,"Home Equity Loan, Not Specified, Auto Loan, Student Loan, Student Loan, Credit-Builder Loan, and Auto Loan",9,9,14.08,4.0,Standard,2615.51,37.71789811293284,9 Years and 11 Months,Yes,63.943882916025174,__10000__,Low_spent_Small_value_payments,288.0665987134716,Standard
0x6157,CUS_0x925e,February,Sleimany,36,571-44-4118,Musician,16364.675,1661.7229166666666,8,5,12,2_,"Credit-Builder Loan, and Debt Consolidation Loan",9,9,11.92,0.0,Good,60.17,32.45679061020352,15 Years and 6 Months,No,16.37977717407205,99.84903695619306,Low_spent_Small_value_payments,339.94347753640164,Good
0x1faf,CUS_0x4ea5,June,Schnurrk,45,407-67-3737,Mechanic,19951.765,,1,1,12,2,"Personal Loan, and Mortgage Loan",10,6,2.89,5.0,Good,1463.07,28.124685357805678,33 Years and 1 Months,No,28.213058152615172,100.30958135254158,High_spent_Small_value_payments,290.74206882817657,Good
0x2262,CUS_0x25aa,January,Ilainaj,14,177-44-9176,Mechanic,29233.34,2637.1116666666667,6,4,17,3,"Student Loan, Debt Consolidation Loan, and Payday Loan",9,11,8.9,5.0,_,96.31,25.93997597335012,9 Years and 4 Months,Yes,50.71445531569465,204.32682334677503,Low_spent_Large_value_payments,278.669888004197,Standard
0x4de9,CUS_0x9434,August,Jan Schwartzm,21,198-95-2369,Doctor,55907.52,4543.96,3,9,15,5,"Personal Loan, Mortgage Loan, Not Specified, Home Equity Loan, and Student Loan",6,11,8.71,15.0,Standard,1474.63,32.12761425523601,19 Years and 6 Months,Yes,192.70103986862495,231.40242582270886,High_spent_Small_value_payments,290.2925343086663,Standard
0x2f90,CUS_0x93f5,March,Megan Daviesw,45,513-95-5849,Media_Manager,66881.2,,3,5,17,2,"Payday Loan, and Home Equity Loan",17,20,11.85,4.0,Standard,240.6,36.73434666325743,13 Years and 7 Months,Yes,56.79396009745903,116.66657992593443,High_spent_Medium_value_payments,663.8827933099399,Standard
0x2d85,CUS_0x4038,August,Piersona,19_,983-48-0825,Architect,37807.28_,2933.606666666666,1,2,4,2,"Personal Loan, and Debt Consolidation Loan",5,7,2.05,3.0,Good,108.85,24.956378713600444,20 Years and 8 Months,No,62.47570431841321,143.80538383492149,High_spent_Small_value_payments,347.07957851333197,Standard
0x3dbc,CUS_0x82f8,July,Leela Parkerp,31,020-47-1922,Doctor,34336.93,,7,4,8,-100,"Auto Loan, Payday Loan, and Student Loan",24,9,8.53,1.0,_,604.77,30.391526943296896,25 Years and 11 Months,No,55.84051975384778,227.03683467087268,Low_spent_Small_value_payments,273.1637289086129,Good
0x5a8c,CUS_0x709a,March,Malathiw,33,205-66-6851,Doctor,137714.36,11609.196666666665,5,4,10,4,"Personal Loan, Personal Loan, Not Specified, and Personal Loan",30,9,0.72,2.0,Good,1354.15,35.052084711404525,22 Years and 4 Months,No,315.8970408370921,,Low_spent_Medium_value_payments,3.851841183508896,Good
0x3e11,CUS_0x6b15,August,,30,#F%$D@*&8,Architect,88331.64_,7463.97,8,5,5,0_,,6,8,6.1,4.0,Good,791.33,29.380236476988024,29 Years and 10 Months,No,0.0,445.5300426156154,Low_spent_Medium_value_payments,580.8669573843848,Standard
0x24fd,CUS_0xae0e,August,Henryu,20_,063-40-8380,Accountant,102596.63999999998,8718.72,4,5,8,0,,24,2,11.61,4.0,Good,1033.59,29.302587214017752,21 Years and 2 Months,No,0.0,348.3441977073201,High_spent_Medium_value_payments,773.5278022926799,Poor
0x2302,CUS_0x728f,May,,52,698-98-1498,_______,32663.41,,1,5,3,4,"Personal Loan, Mortgage Loan, Not Specified, and Home Equity Loan",8,8,2.28,2.0,Good,1067.3,24.68167301745539,16 Years and 8 Months,No,55.40536573947087,188.69883019689559,Low_spent_Medium_value_payments,323.89088739696695,Standard
0x3019,CUS_0x719f,August,Alasdair Reillyx,19,380-45-5656,Architect,13486.615,1003.8845833333332,8,6,8,2,"Debt Consolidation Loan, and Payday Loan",8,10,11.26,1.0,Good,45.37,29.006632986135774,19 Years and 0 Months,No,14.724661645786846,87.5901627984788,Low_spent_Medium_value_payments,278.0736338890677,Good
0x48d2,CUS_0x3bc7,January,Emmottg,42,799-75-6293,Engineer,64613.32,,10,7,33,5,"Mortgage Loan, Payday Loan, Auto Loan, Payday Loan, and Debt Consolidation Loan",40,18,13.35,9.0,Standard,1522.0,32.42979987783749,10 Years and 4 Months,Yes,235.43878786463864,133.6323891169519,High_spent_Medium_value_payments,404.1731563517429,Poor
0x5139,CUS_0xb76d,April,Melaniea,27,853-48-1722,Mechanic,53894.12_,4583.176666666667,8,4,11,1,Personal Loan,24,20,8.71,3.0,Good,557.04,29.318598979445948,20 Years and 8 Months,No,23.93700874604136,152.40577487060057,High_spent_Medium_value_payments,531.9748830500248,Good
0x2812,CUS_0x7812,May,Davev,21,992-47-8736,Scientist,19653.005,1581.750416666667,3,3,10,4,"Personal Loan, Student Loan, Debt Consolidation Loan, and Not Specified",6,11,1.22,2.0,Good,919.98,34.606272172721326,17 Years and 8 Months,No,82204.0,103.3542308423515,Low_spent_Medium_value_payments,296.7082547805323,Good
0x5e2b,CUS_0x7394,June,Emilye,40,299-85-9022,Developer,64734.84,5556.57,1,3,7,4,"Payday Loan, Student Loan, Not Specified, and Personal Loan",9,3,8.8,4.0,Good,593.94,36.38976227436402,17 Years and 10 Months,No,126.41241242875923,391.7003133001967,Low_spent_Large_value_payments,307.5442742710441,Poor
0x2dfb,CUS_0x609f,June,Jonesa,16,167-60-0326,Entrepreneur,61654.84,5175.903333333333,5,7,9,4,"Payday Loan, Credit-Builder Loan, Not Specified, and Student Loan",30,12,13.87,4.0,Standard,741.7,33.809306117710165,NA,Yes,192.62695193801116,118.49825739717112,High_spent_Medium_value_payments,456.465123998151,Standard
0x27bf,CUS_0xb560,June,Laurentv,22,#F%$D@*&8,Architect,62223.06,5326.255,7,4,10,3,"Debt Consolidation Loan, Home Equity Loan, and Mortgage Loan",30,16,15.85,7.0,_,1230.58,40.151483746029314,31 Years and 8 Months,Yes,120.35810557976481,115.88269398731127,High_spent_Medium_value_payments,546.3847004329239,Standard
0x3555,CUS_0xb660,April,Jessicad,31,304-98-6409,Architect,15627.72,1027.31,6,6,15,3,"Not Specified, Home Equity Loan, and Home Equity Loan",30,10,5.0600000000000005,4.0,Standard,983.22,24.910217447337264,31 Years and 10 Months,Yes,23.615970023304964,26.0439615758347,High_spent_Large_value_payments,293.0710684008603,Good
0x5e9f,CUS_0x1309,February,Mirnaw,51,691-12-6696,Writer,106876.77,9149.3975,4,5,12,1,Not Specified,17,20,8.24,2.0,Good,356.07,39.51214975241233,28 Years and 11 Months,No,62.24258065692497,381.78979659889677,High_spent_Small_value_payments,730.9073727441784,Good
0x1dff,CUS_0x4948,June,,39,432-73-5991,Media_Manager,64036.88,,8,4,15,4,"Home Equity Loan, Personal Loan, Credit-Builder Loan, and Credit-Builder Loan",29,15,14.7,4.0,Standard,1635.19,37.68110354386046,8 Years and 1 Months,Yes,127.82606133041409,,High_spent_Large_value_payments,608.441418965617,Standard
0x3077,CUS_0x9e76,June,Carrick Mollenkampb,7425,017-00-6207,Media_Manager,35836.84,2755.231539911478,4,6,18,3,"Auto Loan, Credit-Builder Loan, and Auto Loan",18,15_,3.66,4.0,Standard,1004.66,32.465826382578165,31 Years and 7 Months,NM,161.07848543949487,360.312881021182,Low_spent_Small_value_payments,165.32076029451073,Standard
0x3e22,CUS_0x6f31,January,Ryand,42,970-95-8076,Entrepreneur,20460.96_,1655.08,10,8,31,5,"Mortgage Loan, Mortgage Loan, Mortgage Loan, Personal Loan, and Home Equity Loan",56,20,27.98,11.0,Bad,3580.71,37.71224340989887,10 Years and 4 Months,Yes,57.97780813601928,27.120674802286736,High_spent_Medium_value_payments,330.409517061694,Standard
0x3f7f,CUS_0xb0b7,February,,32,597-34-5694,Architect,20059.775,1646.6479166666668,3,7,5,4,"Mortgage Loan, Home Equity Loan, Personal Loan, and Auto Loan",13,8,16.009999999999998,364.0,Good,841.07,28.27824329001935,30 Years and 10 Months,No,46.33143453468136,76.69742080611563,High_spent_Small_value_payments,301.6359363258697,Good
0x6369,CUS_0xd73,April,Johnsonq,14,043-26-2764,Manager,8871.555,853.29625,8,7,5474,9,"Mortgage Loan, Auto Loan, Student Loan, Student Loan, Personal Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, and Payday Loan",22,25,1.7199999999999998,9.0,Bad,1584.64,35.403976085469765,15 Years and 10 Months,Yes,40.10835921305584,53.16288962418534,Low_spent_Small_value_payments,282.0583761627588,Poor
0x1c6e,CUS_0x7a22,January,Sabam,49,478-48-4669,Developer,102885.32,8643.776666666667,3,5,16,1,Personal Loan,11,13_,10.31,4.0,Standard,605.34,22.393679420641398,28 Years and 10 Months,Yes,74.1586635323227,857.7632223732379,Low_spent_Small_value_payments,222.4557807611061,Standard
0x575c,CUS_0x83f5,March,Klaymanm,27,912-04-6363,Developer,9029.7,938.475,7,1291,29,3,"Debt Consolidation Loan, Debt Consolidation Loan, and Personal Loan",11,20,16.62,10.0,Standard,2243.41,31.302506797460182,17 Years and 9 Months,NM,15.016109361237593,74.13111287732664,Low_spent_Small_value_payments,294.70027776143576,Poor
0x4212,CUS_0xc48a,January,,42_,853-87-2494,Doctor,99480.44,8532.036666666667,8,5,17,3,"Mortgage Loan, Payday Loan, and Mortgage Loan",27,8,8.06,1.0,Standard,1287.76,41.539879943811,24 Years and 5 Months,No,163.58884678932213,275.93146198016456,High_spent_Medium_value_payments,663.6833578971799,Standard
0x59e3,CUS_0x4f8f,February,Silken,31,349-33-5871,Entrepreneur,20341.87,,8,9,34,7,"Payday Loan, Auto Loan, Personal Loan, Home Equity Loan, Personal Loan, Auto Loan, and Credit-Builder Loan",28,19,17.74,10.0,Bad,4006.34,32.77278836242482,8 Years and 0 Months,Yes,75.54384988310204,15.127020940106016,High_spent_Large_value_payments,299.8447125101253,Standard
0x2e41,CUS_0x904,April,,19,131-53-7682,Architect,35926.76,2802.896666666667,10,7,28,6,"Payday Loan, Credit-Builder Loan, Payday Loan, Auto Loan, Student Loan, and Home Equity Loan",30,11,14.29,8.0,Standard,1691.59,32.63797483877637,NA,Yes,168.351363703061,__10000__,Low_spent_Large_value_payments,180.53267432304244,Poor
0x3b3e,CUS_0x9c30,May,Walterg,51,#F%$D@*&8,Journalist,84031.02,7021.585,5,3,1,0,,7,11,-1.5199999999999996,2.0,Good,1325.84,36.71314406745498,25 Years and 9 Months,No,0.0,175.528128771174,High_spent_Medium_value_payments,776.630371228826,Standard
0x5203,CUS_0xc610,February,Horowitzl,36,639-29-8990,Musician,56175.12,4916.26,5,7,10,-100,"Auto Loan, Credit-Builder Loan, Auto Loan, Not Specified, Not Specified, Payday Loan, and Not Specified",24,14,15.75,8.0,Standard,1755.34,39.08267607448688,11 Years and 11 Months,Yes,268.55148349032294,568.8726786672286,Low_spent_Small_value_payments,,Poor
0x405c,CUS_0xb2e,July,Rascoer,21,972-99-8959,Scientist,32107.52,2537.6266666666666,9,9,16,424,"Student Loan, Payday Loan, and Not Specified",24,24,7.04,9.0,Bad,1295.13,31.41902147202541,7 Years and 9 Months,Yes,70.57182301264676,157.2243306175835,High_spent_Small_value_payments,285.96651303643637,Standard
0x434b,CUS_0x81f1,February,Gelleru,32,790-89-0831,_______,62757.12,5033.76,8,8,18,9,"Student Loan, Mortgage Loan, Student Loan, Payday Loan, Home Equity Loan, Mortgage Loan, Payday Loan, Debt Consolidation Loan, and Student Loan",48,22,26.92,12.0,Bad,3754.18,27.405615681722523,5 Years and 8 Months,Yes,467.8454156770467,,High_spent_Large_value_payments,204.91398022302891,Standard
0x5efe,CUS_0x7c0f,January,Laup,30,646-56-3254,Architect,48053.61,3917.4675,7,8,17,5,"Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Auto Loan, and Credit-Builder Loan",57,20,7.85,9.0,Bad,2141.5,24.76668803918933,19 Years and 11 Months,Yes,175.96541476157017,187.69021083326462,Low_spent_Medium_value_payments,308.09112440516526,Standard
0x567b,CUS_0xa5a1,June,Peter Rudegeairt,40,401-25-1243,Entrepreneur,10341.68,,7,6,16,-100,"Mortgage Loan, Payday Loan, Credit-Builder Loan, Not Specified, Not Specified, Auto Loan, Credit-Builder Loan, and Credit-Builder Loan",38,23,4.61,14.0,Bad,2712.98,35.38610010589999,8 Years and 2 Months,Yes,50.88803778141636,21.18460722885979,!@9#%8,264.1080216563905,Poor
0x51c7,CUS_0xc075,February,Barrg,17,972-83-6431,Teacher,17145.07,1509.7558333333334,7,8,15,5,"Credit-Builder Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, and Home Equity Loan",60,15,16.21,11.0,Bad,4316.78,38.3290601306288,7 Years and 3 Months,Yes,62.20950973222805,36.559539253635066,High_spent_Small_value_payments,312.20653434747015,Standard
0x20cc,CUS_0x2242,March,Barrf,38,067-10-5283,_______,39399.9,3487.3250000000007,6,6,17,2_,"Not Specified, and Payday Loan",26,18,18.62,12.0,Standard,2206.86,37.22612683791626,11 Years and 7 Months,Yes,43.17129879936478,152.9151628026425,Low_spent_Large_value_payments,422.64603839799275,Poor
0x6492,CUS_0x644,January,Slaterz,20,968-80-7886,Engineer,65300.22,,2,1,1,0,,8,2,2.13,2.0,_,759.86,33.09111117603633,30 Years and 3 Months,No,0.0,82.79038670986269,High_spent_Medium_value_payments,711.6781132901373,Good
0x4bec,CUS_0x39ff,March,Pedrox,30,248-94-4825,Manager,78290.36,6648.196666666668,6,3,13,0,,30,18,9.59,3.0,Standard,952.61,37.347062891040345,23 Years and 4 Months,No,0.0,169.92747213027369,High_spent_Large_value_payments,734.8921945363929,Standard
0x527c,CUS_0x5bf5,March,Karen Freifelda,43,031-67-3915,_______,41896.88,,5,7,1,4,"Mortgage Loan, Home Equity Loan, Not Specified, and Student Loan",22,12,6.9,0.0,Good,317.73,30.6777720916862,27 Years and 0 Months,No,132.31810861531056,131.8809541664938,High_spent_Medium_value_payments,352.2416038848623,Standard
0x3b5f,CUS_0x45f4,February,Taylorx,52,522-60-2083,Writer,70741.04,5917.086666666666,1,5,8,0,,15,3,2.85,1.0,Good,799.89,36.07183196511561,33 Years and 0 Months,No,0.0,359.61394193961894,Low_spent_Small_value_payments,522.0947247270478,Standard
0x4010,CUS_0x576c,March,Ann Saphirz,32,981-59-1781,Engineer,41655.16,,3,4,5,2,"Auto Loan, and Personal Loan",27,19,5.72,4.0,Standard,1240.64,31.10535203528757,29 Years and 1 Months,No,66.91250933776806,145.53650833065632,Low_spent_Small_value_payments,451.87731566490913,Standard
0x167b,CUS_0xa66b,February,Saphirj,40,221-30-8554,Teacher,33751.27,2948.605833333333,5,5,20,3,"Credit-Builder Loan, Personal Loan, and Auto Loan",16,20,11.0,4.0,Standard,1328.93,30.908080633467584,19 Years and 3 Months,Yes,65.00817428651536,70.13107792087979,High_spent_Large_value_payments,399.7213311259382,Standard
0x50b4,CUS_0xb548,March,Wanfengv,23,065-56-2209,Architect,33882.6,2841.55,6,7,5,2,"Home Equity Loan, and Home Equity Loan",7,8,7.55,6.0,Standard,1240.48,34.54983830191214,8 Years and 7 Months,Yes,36.26074809289355,298.8687938369597,Low_spent_Small_value_payments,239.02545807014675,Standard
0x39b0,CUS_0xb9ca,March,Kambash,39,559-39-3779,Accountant,69847.44,6020.62,10,8,28,6,"Auto Loan, Home Equity Loan, Student Loan, Credit-Builder Loan, Personal Loan, and Debt Consolidation Loan",22,24,19.47,9.0,Bad,3413.05,23.994684587665997,5 Years and 0 Months,NM,255.27234453522323,725.8957958182605,Low_spent_Small_value_payments,,Standard
0x2d7f,CUS_0x4038,February,Piersona,19,983-48-0825,Architect,37807.28,2933.606666666666,1,2,4,2,"Personal Loan, and Debt Consolidation Loan",5,6,4.05,1386.0,Good,108.85,29.265930309452372,NA,No,62.47570431841321,161.22650336111383,Low_spent_Small_value_payments,359.65845898713957,Good
0x3349,CUS_0x69ea,August,Chucks,20,087-42-0921,Manager,77519.04,6184.919999999999,6,6,23,7,"Personal Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Mortgage Loan, Not Specified, and Debt Consolidation Loan",31,14,16.57,6.0,Bad,3343.32,37.65279832063058,9 Years and 0 Months,Yes,360.6812788524779,500.8134477019729,Low_spent_Medium_value_payments,36.997273445549176,Good
0x311d,CUS_0xd39,April,Steve Jamesu,14,387-68-6000,Mechanic,90592.02,7433.335,4,7,18,4,"Student Loan, Credit-Builder Loan, Mortgage Loan, and Student Loan",23,22_,22.11,8.0,_,831.18,27.449474893568038,16 Years and 11 Months,Yes,154.43297303423154,566.1485892901998,Low_spent_Large_value_payments,292.7519376755689,Good
0x2fc4,CUS_0xbf55,July,,38,293-42-1972,Journalist,16893.44,1567.7866666666666,6,9,25,3_,"Payday Loan, Mortgage Loan, and Student Loan",57,14,7.98,14.0,Standard,1397.24,34.7895817174114,NA,Yes,32.22238766587873,205.82609399521561,Low_spent_Small_value_payments,208.7301850055723,Standard
0x2407,CUS_0xd83,February,Rie Ishigurot,43,214-39-6385,Lawyer,19310.62,1630.218333333333,9,6,34,5_,"Debt Consolidation Loan, Mortgage Loan, Student Loan, Auto Loan, and Payday Loan",47,9,12.87,10.0,_,1306.08,36.949040735162406,9 Years and 9 Months,Yes,71.36509611248181,14.451506780514883,!@9#%8,317.2052304403366,Standard
0x2f3f,CUS_0x6b42,June,Clarkp,26,471-99-1392,Media_Manager,18503.85,1634.9875,3,7,15,-100,"Payday Loan, Home Equity Loan, Payday Loan, Payday Loan, Payday Loan, Mortgage Loan, and Payday Loan",26,,11.33,8.0,Standard,742.33,28.676931692552962,NA,Yes,77.24096384870384,137.8936359644406,Low_spent_Large_value_payments,218.3641501868556,Poor
0x3e3b,CUS_0xbac7,February,Noelf,17,523-63-2982,Mechanic,14628.59,1263.0491666666667,6,5,31,5_,"Debt Consolidation Loan, Personal Loan, Student Loan, Personal Loan, and Auto Loan",36,24,28.04,10.0,Bad,3299.1,22.66349345713364,11 Years and 10 Months,Yes,36.520541885908116,110.75080772469973,Low_spent_Small_value_payments,269.0335670560588,Standard
0x541e,CUS_0x46f7,January,Masony,25,925-05-0709,Writer,19725.7,,8,10,17,2,"Auto Loan, and Auto Loan",10,,10.0,7.0,Standard,2234.82,26.61747461287184,17 Years and 5 Months,Yes,19.398144912202703,21.7979210099634,High_spent_Large_value_payments,382.3847674111672,Poor
0x45c0,CUS_0x1546,July,Ryanh,17,078-43-8169,Engineer,15359.33,,7,5,13,6,"Auto Loan, Payday Loan, Personal Loan, Credit-Builder Loan, Auto Loan, and Not Specified",19,10,13.11,6.0,Standard,1631.85,32.400448013982256,14 Years and 11 Months,Yes,38112.0,126.31273608256336,Low_spent_Medium_value_payments,255.4755884459006,Standard
0x3bbe,CUS_0xad38,January,Andreao,37,784-65-5498,Entrepreneur,54481.56,4453.13,7,6,15,7,"Mortgage Loan, Payday Loan, Payday Loan, Home Equity Loan, Auto Loan, Personal Loan, and Auto Loan",60,18,2.0,9.0,Bad,3793.7,35.86951022272126,5 Years and 9 Months,Yes,238.79029856223158,342.46671843588973,Low_spent_Small_value_payments,154.05598300187867,Poor
0x61e0,CUS_0x9e9a,July,Klaymanb,30,918-15-8641,Writer,61880.06,5411.671666666666,7,5,7,0,,9,16,11.8,8.0,Standard,370.58,31.32210282464088,24 Years and 4 Months,Yes,0.0,134.29758715082187,High_spent_Small_value_payments,666.8695795158447,Poor
0x27d2,CUS_0x8b96,January,Daniely,20,342-46-9453,Doctor,82454.0,7024.166666666668,6,7,16,6,"Home Equity Loan, Mortgage Loan, Mortgage Loan, Not Specified, Not Specified, and Mortgage Loan",45,15,24.94,7.0,Bad,3085.36,35.748693167344825,3 Years and 11 Months,Yes,234.70333948843125,198.09585824866318,Low_spent_Large_value_payments,539.6174689295723,Standard
