ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x2beb,CUS_0x83a4,June,David Tollu,45,167-34-4316,Writer,69577.92,5882.16,5,6,3,3_,"Payday Loan, Student Loan, and Debt Consolidation Loan",13,7,8.53,,Good,491.67,29.74648564256748,19 Years and 2 Months,No,135.38394696299764,__10000__,Low_spent_Large_value_payments,301.477236339332,Standard
0x449c,CUS_0x39a6,March,,15,489-27-4816,Manager,49441.62,,9,10,15,5,"Personal Loan, Mortgage Loan, Not Specified, Student Loan, and Mortgage Loan",50,15,16.1,7.0,Bad,3119.6,27.52681941210553,0 Years and 7 Months,Yes,176.48402845591357,362.2276135101792,Low_spent_Large_value_payments,173.20185803390729,Poor
0x4582,CUS_0x88f2,May,Himank Sharmag,26,460-29-2746,Media_Manager,17028.31,1663.0258333333334,4,2,4,0,,3,0,9.39,5.0,_,43.02,29.92440710888565,30 Years and 6 Months,No,6551.0,150.71136390653248,Low_spent_Large_value_payments,285.5912194268009,Good
0x40de,CUS_0x4b23,May,Luciana Lopezk,26,075-54-1956,Teacher,39471.98,3166.331666666667,5,3,21,4,"Credit-Builder Loan, Payday Loan, Debt Consolidation Loan, and Personal Loan",15,7,10.74,8.0,Standard,2244.32,35.30974668775233,13 Years and 8 Months,Yes,77.35697330274641,122.2640963312533,High_spent_Medium_value_payments,367.0120970326671,Poor
0x51a6,CUS_0xad74,May,McBridet,53,774-72-8080,Teacher,20145.525_,1401.79375,2,4,6,1,Personal Loan,19,-1,7.66,2.0,Good,1491.08,27.127421078871397,21 Years and 7 Months,No,9.94639680352548,122.81190680417131,Low_spent_Medium_value_payments,287.4210713923032,Standard
0x5d8e,CUS_0x4dd5,May,Herberty,25,530-61-6560,Musician,14402.52,1347.21,6,6,28,8,"Payday Loan, Not Specified, Payday Loan, Not Specified, Mortgage Loan, Auto Loan, Debt Consolidation Loan, and Student Loan",55,16,19.86,13.0,_,4789.5,24.820594174275875,7 Years and 7 Months,Yes,73.34767036137502,44.94958021854325,Low_spent_Large_value_payments,286.42374942008166,Standard
0x16c8,CUS_0x6070,July,,20,891-55-9364,Accountant,92047.08,7591.59,6,7,16,0,,16,10,9.13,4.0,_,1296.64,40.75852163733138,29 Years and 8 Months,Yes,0.0,59.28557022863863,High_spent_Large_value_payments,939.8734297713614,Poor
0x18ba,CUS_0x47db,January,Granto,16,507-34-4117,Musician,78988.48,6449.373333333332,9,5,29,7,"Auto Loan, Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Debt Consolidation Loan",27,17,15.27,9.0,Bad,1746.9,34.70500518081173,10 Years and 1 Months,Yes,291.78276034215287,88.07126673833417,High_spent_Medium_value_payments,515.0833062528462,Poor
0x1d88,CUS_0xa548,July,Costa Alisterq,16,064-39-6784,Mechanic,35161.46,2930.1216666666664,10,8,32,6,"Student Loan, Credit-Builder Loan, Home Equity Loan, Personal Loan, Home Equity Loan, and Mortgage Loan",65,21,2.49,15.0,Bad,4445.32,32.53315906542289,NA,Yes,113.39108418671377,362.09472167497313,Low_spent_Small_value_payments,107.52636080497982,Poor
0x27be,CUS_0xb560,May,Laurentv,22,221-90-6592,Architect,62223.06,5326.255,7,4,10,-100,"Debt Consolidation Loan, Home Equity Loan, and Mortgage Loan",30,13,15.85,2539.0,Standard,1230.58,26.170765910785924,31 Years and 7 Months,Yes,120.35810557976481,128.8551231882037,High_spent_Large_value_payments,523.4122712320315,Standard
0x20b9,CUS_0xae95,August,,22,801-07-4941,Accountant,116594.91,9836.2425,5,6,10,2,"Not Specified, and Mortgage Loan",10,3,8.47,0.0,Good,1124.02,24.48590726971701,29 Years and 9 Months,No,171.07702427754958,1121.7984964056889,Low_spent_Small_value_payments,,Standard
0x2c88,CUS_0xae79,July,Timothy Gardnerx,51,141-97-1553,_______,47280.76,3713.063333333334,5,3,17,0,,12,20,11.91,3.0,_,1134.41,33.29651961349017,27 Years and 7 Months,NM,0.0,132.49083343311887,!@9#%8,488.8154999002145,Standard
0x16eb,CUS_0x4100,June,Reema,32,#F%$D@*&8,_______,19300.34,1512.361666666667,6,1029,17,5,"Mortgage Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, and Not Specified",51,17,9.95,8.0,Bad,2430.21,25.84779062032988,18 Years and 7 Months,Yes,49.57206224445275,83.44744882880191,Low_spent_Large_value_payments,288.21665559341204,Poor
0x4156,CUS_0xbc1e,May,,43,006-09-6260,Entrepreneur,18137.25_,1729.4375,7,6,8,7,"Personal Loan, Mortgage Loan, Payday Loan, Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, and Personal Loan",29,10,17.26,6.0,_,2234.83,40.31658079950817,6 Years and 5 Months,Yes,72.05824652731067,57.26225424421526,High_spent_Medium_value_payments,293.6232492284741,Poor
0x4be4,CUS_0x8d7,July,Gancep,36_,514-69-0830,Developer,110064.33,9095.0275,5,4,5,2,"Credit-Builder Loan, and Mortgage Loan",31,,11.08,1.0,Standard,456.58,28.991790661517445,22 Years and 2 Months,No,136.9409830700163,__10000__,High_spent_Large_value_payments,815.1216684249782,Standard
0x27d6,CUS_0x8b96,May,Daniely,20,342-46-9453,Doctor,82454.0,7024.166666666668,6,7,16,-100,"Home Equity Loan, Mortgage Loan, Mortgage Loan, Not Specified, Not Specified, and Mortgage Loan",52,15,24.94,11.0,Bad,3085.36,34.1698930812247,4 Years and 3 Months,Yes,234.70333948843125,107.92094019833662,High_spent_Medium_value_payments,609.7923869798989,Standard
0x493e,CUS_0x3556,January,,43,476-34-1130,Mechanic,18957.37,1637.780833333333,2,5,3,2,"Debt Consolidation Loan, and Payday Loan",2,4_,3.58,3.0,Good,288.32,28.30845942263204,17 Years and 2 Months,No,30.6285757672807,146.81470556656652,!@9#%8,276.3348019994861,Standard
0x2dc6,CUS_0x6902,January,Alexei Oreskovich,41,845-47-0164,Writer,48144.78,3994.065,7,6,28,6,"Personal Loan, Debt Consolidation Loan, Home Equity Loan, Personal Loan, Mortgage Loan, and Debt Consolidation Loan",25,20_,4.59,7.0,Bad,3150.66,30.45488661735898,6 Years and 11 Months,Yes,217.2670402691009,148.26003885982976,High_spent_Medium_value_payments,283.87942087106927,Poor
0x2c95,CUS_0x695e,August,Altmeyerp,39_,319-71-0111,Doctor,108161.7,,5,6,1,2,"Student Loan, and Debt Consolidation Loan",29,13,6.16,4.0,Good,633.47,25.24733801456961,25 Years and 3 Months,No,169.67426776243946,,Low_spent_Large_value_payments,301.4453114832095,Good
0x58ce,CUS_0x7cea,January,Ashleyw,31,656-90-5495,Media_Manager,30979.28,2367.6066666666666,5,3,22,7,"Personal Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, Payday Loan, Personal Loan, and Home Equity Loan",17,16,9.75,5.0,Standard,1317.34,27.585030103590146,14 Years and 3 Months,Yes,177.3730333213945,94.86187254675372,High_spent_Medium_value_payments,214.5257607985185,Poor
0x6196,CUS_0x992b,May,Noriyukiu,27,343-98-8027,Doctor,19939.92,1719.66,8,8,21,6,"Personal Loan, Payday Loan, Debt Consolidation Loan, Mortgage Loan, Personal Loan, and Auto Loan",25,,4.39,11.0,_,4211.46,33.97326834576078,13 Years and 3 Months,Yes,59.766350223188745,58.163608066975286,High_spent_Small_value_payments,314.036041709836,Poor
0x4d41,CUS_0x982a,August,Doulatramanih,29,045-75-5603,Lawyer,20790.085,2015.5070833333327,2,7,12,4,"Mortgage Loan, Payday Loan, Personal Loan, and Personal Loan",4,8,5.01,5.0,Good,695.85,30.24806521603891,23 Years and 3 Months,No,50.34316991146921,155.84809758039802,Low_spent_Small_value_payments,285.35944084146615,Poor
0x48f0,CUS_0x62e9,July,Woodallf,33,678-34-4743,Teacher,179948.84,14836.736666666666,0,5,4,3,"Mortgage Loan, Home Equity Loan, and Student Loan",30,0,-4.65,4.0,Good,1104.31,31.508604141131748,31 Years and 8 Months,No,446.2593465712956,__10000__,Low_spent_Large_value_payments,309.49736241291384,Poor
0x4958,CUS_0x3183,March,Fletcherx,20,131-23-5866,Engineer,104708.79,8717.7325,0,3,1,-100,"Not Specified, Not Specified, and Student Loan",1,,10.1,8.0,Good,223.31,39.32970543088847,20 Years and 0 Months,No,41394.0,132.26938555613046,High_spent_Large_value_payments,723.7589322160737,Good
0x549d,CUS_0xabc6,August,Sarah N.s,26,588-48-6819,Mechanic,20380.51,1854.375833333333,8,3,20,5,"Debt Consolidation Loan, Student Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",6,13,14.5,12.0,Standard,153.7,34.59073976080707,13 Years and 8 Months,Yes,57.299498128700144,170.10406404178968,Low_spent_Large_value_payments,228.03402116284352,Standard
0x42f9,CUS_0x8316,April,Krudyw,40,815-63-3344,Musician,68110.83_,5469.9025,5,7,9,3,"Home Equity Loan, Personal Loan, and Home Equity Loan",23,14,19.13,1.0,Standard,147.77,32.261658082382645,30 Years and 4 Months,Yes,102.6910617874959,290.7253106475518,Low_spent_Small_value_payments,443.57387756495245,Poor
0x2468,CUS_0x86b,March,Paulr,42,372-37-8955,Engineer,69692.16,,9,5,32,7,"Personal Loan, Personal Loan, Auto Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan, and Personal Loan",15,21,14.66,9.0,Bad,2128.87,32.733658816297954,12 Years and 11 Months,Yes,395.87939314269516,99.85887514593989,High_spent_Large_value_payments,347.729731711365,Standard
0x1aa9,CUS_0x618b,April,Vaughano,27_,550-94-8995,Lawyer,17759.1,1533.925,6,8,19,5,"Student Loan, Personal Loan, Home Equity Loan, Home Equity Loan, and Auto Loan",24,20,5.2,10.0,Bad,3598.39,29.447968449801106,5 Years and 0 Months,Yes,64.55062048800421,195.10924623136205,Low_spent_Small_value_payments,183.73263328063373,Poor
0x2280,CUS_0x6b44,July,Dan Levined,39,453-58-1018,Developer,20742.46,,5,4,8,5,"Home Equity Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Student Loan",14,19,16.0,12.0,_,1319.87,23.531860026832398,NA,Yes,60.06611255618279,139.60679766829,Low_spent_Large_value_payments,250.48092310886054,Standard
0x26d1,CUS_0x9d0d,August,Chrisq,18,550-29-3197,Engineer,15119.56_,1209.9633333333334,6,5,29,6,"Personal Loan, Credit-Builder Loan, Mortgage Loan, Credit-Builder Loan, Personal Loan, and Home Equity Loan",29,20,21.63,11.0,Bad,3154.07,29.27630963950619,13 Years and 2 Months,Yes,58.21119196609352,90.40271614935943,Low_spent_Small_value_payments,262.3824252178804,Standard
0x4831,CUS_0x641b,August,Ross Kerberx,-500,799-05-0413,Musician,22332.29,1977.0241666666668,6,7,14,3,"Mortgage Loan, Auto Loan, and Auto Loan",27,12,10.29,5.0,Standard,716.83,37.60845738940486,27 Years and 10 Months,No,34.53849859746837,49.666292138610636,High_spent_Small_value_payments,373.4976259305877,Good
0x521f,CUS_0x523c,June,Schnurrr,14,739-81-2314,Lawyer,30363.73,,8,6,19,5,"Credit-Builder Loan, Debt Consolidation Loan, Personal Loan, Payday Loan, and Student Loan",24,10,15.84,6.0,Standard,1394.85,32.083995460331195,8 Years and 10 Months,Yes,100.12153622049021,27.164202160743084,High_spent_Large_value_payments,386.1453449521,Standard
0x3623,CUS_0x95ca,June,Andreak,50,604-74-3261,Accountant,83503.12,7052.593333333332,1,4,1,2,"Personal Loan, and Credit-Builder Loan",12,11,5.32,5.0,_,796.88,40.87984532645222,NA,No,72.09743298546104,119.9195109582297,!@9#%8,753.2423893896428,Good
0x635b,CUS_0x4768,February,,33,579-03-5478,Engineer,36237.51,2902.7925,7,3,15,3,"Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",19,20,19.68,7.0,Standard,588.79,32.123625298157755,19 Years and 5 Months,Yes,59.88225172939515,198.89769989054741,Low_spent_Small_value_payments,321.49929838005744,Standard
0x2557,CUS_0xbb6e,February,Elvina Nawagunaq,32,896-42-9226,Architect,108223.62,8775.635,5,6,7,2,"Not Specified, and Not Specified",9,12,11.53,3.0,Standard,977.19,35.381101089242584,26 Years and 10 Months,Yes,127.92921351189594,227.8256117775746,High_spent_Large_value_payments,761.8086747105294,Standard
0x3ad2,CUS_0x4de7,May,Guis,25,958-58-5648,Media_Manager,86468.68,7434.723333333332,3,5,1,4,"Student Loan, Payday Loan, Student Loan, and Not Specified",10,0,2.69,1.0,_,212.49,22.222436378014397,23 Years and 9 Months,No,227.24629424971005,683.9007420909974,Low_spent_Large_value_payments,102.3252969926258,Good
0x5ca6,CUS_0x231b,January,Nicolacih,41,442-66-6961,Entrepreneur,8856.75,,6,5,29,5,"Mortgage Loan, Auto Loan, Home Equity Loan, Not Specified, and Student Loan",26,16,18.07,1771.0,Bad,2034.89,39.724206996682604,6 Years and 1 Months,Yes,35.92089436940842,119.8731181160427,!@9#%8,233.11223751454884,Poor
0x4dbf,CUS_0x6e64,February,"\"\"\"John ODonnell\"\"a\"",38_,555-83-9340,Scientist,41176.49,3427.374166666666,0,4,11,2,"Personal Loan, and Credit-Builder Loan",8,6,4.5,3.0,Good,46.05,30.121305611692023,20 Years and 10 Months,No,52.52158963126021,120.01965872456915,Low_spent_Medium_value_payments,450.19616831083727,Standard
0x6438,CUS_0x9970,July,Martinax,31,046-42-3163,_______,70939.34_,,5,6,1878,3,"Auto Loan, Home Equity Loan, and Payday Loan",29,14,8.39,7.0,Standard,261.42,27.90741953957596,18 Years and 4 Months,Yes,165.11230176229185,__10000__,High_spent_Large_value_payments,575.0500257858059,Standard
0x3ba1,CUS_0x46d,August,Luciaj,33,502-06-2130,Musician,17770.48,1771.8733333333332,4,5,4,2,"Home Equity Loan, and Mortgage Loan",6,3,1.02,1.0,Good,43.54,23.48909541491409,23 Years and 8 Months,No,19.474185612538488,115.17142381682952,High_spent_Small_value_payments,302.5417239039653,Standard
0x3738,CUS_0x7b7a,July,Mordantt,20,930-29-4314,Musician,77930.28_,6504.19,8,8,25,7,"Personal Loan, Mortgage Loan, Student Loan, Debt Consolidation Loan, Mortgage Loan, Home Equity Loan, and Not Specified",45,22,0.64,10.0,Bad,1597.7,23.672426335019026,11 Years and 2 Months,NM,449.50572365736986,105.10255111074709,High_spent_Large_value_payments,335.810725231883,Poor
0x59e4,CUS_0x4f8f,March,Silken,32,#F%$D@*&8,Entrepreneur,20341.87,1505.155833333333,8,9,34,7,"Payday Loan, Auto Loan, Personal Loan, Home Equity Loan, Personal Loan, Auto Loan, and Credit-Builder Loan",23,18,20.74,10.0,Bad,4006.34,33.56137702066096,8 Years and 1 Months,Yes,75.54384988310204,53.84215713694051,Low_spent_Medium_value_payments,301.12957631329084,Standard
0x19ae,CUS_0xa27e,May,Papadimaso,34,898-94-0497,Architect,17001.34,1214.7783333333334,6,5,5,1,Home Equity Loan,10,20,5.62,0.0,_,1093.87,25.681026727453894,17 Years and 6 Months,No,12371.0,,Low_spent_Small_value_payments,243.50307752537014,Poor
0x3f19,CUS_0x6171,August,Holtonb,53,584-89-4764,Musician,149168.88,12297.74,3,5,1,0,,8,6,16.65,0.0,_,903.48,29.57356422809504,20 Years and 2 Months,No,0.0,389.21331066656603,High_spent_Medium_value_payments,1090.560689333434,Good
0x5586,CUS_0xb825,January,Carolinea,359,799-34-8016,_______,83457.76,6936.813333333333,5,6,6,-100,"Home Equity Loan, Not Specified, Payday Loan, Payday Loan, Home Equity Loan, Mortgage Loan, and Home Equity Loan",14,14,16.92,5.0,Standard,1266.18,35.86000408255917,6 Years and 3 Months,Yes,386.7777430383226,416.7123694269182,Low_spent_Large_value_payments,160.1912208680925,Standard
0x1f59,CUS_0x3e2d,April,"\"\"\"Manuelap\"",34,958-76-6001,Journalist,120366.6_,9888.55,4,7,2,4,"Home Equity Loan, Debt Consolidation Loan, Payday Loan, and Credit-Builder Loan",17,8,0.8,6.0,Good,1396.64,31.95777655360828,NA,No,233.4424036237371,252.09714326763353,High_spent_Large_value_payments,743.3154531086293,Standard
0x3248,CUS_0x406,March,,33,473-73-3353,Architect,122942.28,10205.19,2,3,3,1,Mortgage Loan,8,4,4.88,2.0,Good,924.1,40.525721253339206,28 Years and 4 Months,No,45968.0,335.60869981326044,Low_spent_Large_value_payments,853.3423236377498,Good
0x2595,CUS_0x515a,April,,21_,665-62-6458,_______,22500.52,1770.043333333333,5,3,19,5,"Payday Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, and Personal Loan",15,13,15.61,7.0,_,864.7,26.85868224208436,12 Years and 6 Months,NM,12996.0,51.09396181570437,High_spent_Small_value_payments,320.88934539834116,Standard
0x28c7,CUS_0x9953,June,Arunah,43,792-02-6835,Journalist,8875.135,989.5945833333334,8,9,27,2,"Credit-Builder Loan, and Payday Loan",27,14,18.46,15.0,_,1353.77,33.343919804919146,17 Years and 6 Months,Yes,9.058562005846758,26.986044581730248,Low_spent_Medium_value_payments,342.9148517457563,Poor
0x6171,CUS_0xb958,April,Carricki,54,607-31-1805,Scientist,133931.61000000002,11369.9675,0,5,7,3,"Credit-Builder Loan, Not Specified, and Personal Loan",1,0_,6.66,1.0,Good,1122.87,37.28217152496713,19 Years and 2 Months,No,290.8817795280972,355.31437500779566,High_spent_Medium_value_payments,740.800595464107,Standard
0x5ca9,CUS_0x231b,April,Nicolacih,41,442-66-6961,Entrepreneur,8856.75,989.0625,6,5,29,5,"Mortgage Loan, Auto Loan, Home Equity Loan, Not Specified, and Student Loan",26,16,18.07,8.0,_,2034.89,35.07847786658476,6 Years and 4 Months,Yes,35.92089436940842,109.4217156605772,Low_spent_Small_value_payments,243.5636399700144,Poor
0x4dad,CUS_0x71d,August,Dougk,48,331-56-3207,Accountant,69869.92,5940.493333333333,4,5,13,2,"Home Equity Loan, and Not Specified",13,19,11.42,0.0,Standard,220.97,37.7320872031706,33 Years and 6 Months,Yes,99.35750004889557,,High_spent_Medium_value_payments,539.7375173723095,Poor
0x3740,CUS_0x5718,March,Sumantax,34,888-84-4641,Media_Manager,15688.25,1447.354166666667,4,7,12,-100,"Personal Loan, and Credit-Builder Loan",7,12,9.34,3.0,Standard,1029.41,39.20481301495251,18 Years and 7 Months,Yes,19.371722393152822,41.198840333915854,Low_spent_Large_value_payments,354.164853939598,Standard
0x237c,CUS_0x532d,July,Levinec,42,987-64-7939,Writer,30232.28,,5,3,4,4,"Mortgage Loan, Mortgage Loan, Mortgage Loan, and Credit-Builder Loan",0,1,3.94,2.0,_,1483.59,35.18439423863625,31 Years and 11 Months,NM,98.46945407671915,139.1206061603519,Low_spent_Medium_value_payments,276.64560642959555,Standard
0x2f71,CUS_0x7245,August,Gabriel Wildauv,36,317-82-2638,_______,32901.79,2549.8158333333336,980,5,1,1,Mortgage Loan,9,9,5.89,0.0,_,798.71,39.5487506558259,26 Years and 6 Months,No,19.324081432632333,55.86798891343815,High_spent_Large_value_payments,419.78951298726287,Good
0x23e2,CUS_0xfdd,January,,14,977-98-5964,Scientist,32128.24,2693.353333333333,6,4,12,7,"Mortgage Loan, Personal Loan, Mortgage Loan, Mortgage Loan, Payday Loan, Home Equity Loan, and Debt Consolidation Loan",16,20,10.61,8.0,Standard,465.04,36.61543379504429,7 Years and 1 Months,Yes,103.45621325048674,239.30177291950702,Low_spent_Small_value_payments,216.57734716333957,Standard
0x46e0,CUS_0x6865,July,Eva Kuehneno,43,292-07-5024,Entrepreneur,31645.66,2676.1383333333333,4,4,4,2,"Auto Loan, and Personal Loan",29,14,8.6,4.0,Good,807.06,23.66587085416416,26 Years and 7 Months,No,34.25754124687306,179.43966659221024,Low_spent_Large_value_payments,323.91662549425007,Good
0x5887,CUS_0x1324,February,Jennifer Sabaf,19,477-00-3913,Mechanic,19858.97,1663.914166666667,10,6,520,3,"Mortgage Loan, Personal Loan, and Home Equity Loan",33,22_,1.33,8.0,_,1689.38,37.53954937675008,12 Years and 10 Months,NM,47.784340503039424,20.73612993482904,High_spent_Medium_value_payments,347.87094622879823,Poor
0x2058,CUS_0x76e7,July,env,26,532-39-3348,Manager,34128.92,2740.0766666666664,6,8,31,6,"Student Loan, Personal Loan, Home Equity Loan, Not Specified, Home Equity Loan, and Credit-Builder Loan",18,22,3.99,13.0,Bad,2626.28,28.075933430552713,5 Years and 11 Months,NM,118.06685464217024,54.71738078805525,High_spent_Small_value_payments,361.2234312364412,Poor
0x3c37,CUS_0x19cc,February,,41,077-67-6966,Entrepreneur,77257.64,6237.136666666666,0,4,7,2,"Credit-Builder Loan, and Not Specified",15,,3.67,1.0,_,199.5,30.451440499996025,28 Years and 3 Months,No,15295.0,,Low_spent_Medium_value_payments,610.0827711647546,Good
0x4905,CUS_0xb498,April,Elinorq,24,923-33-3914,Media_Manager,7476.3,,6,8,2723,2,"Credit-Builder Loan, and Student Loan",12,10,11.58,8.0,Standard,2085.35,27.622155498923053,12 Years and 8 Months,Yes,9.718145236683453,54.54890740190342,Low_spent_Large_value_payments,269.33544736141306,Poor
