ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x4acd,CUS_0x931c,April,Hubbardy,20,183-55-0659,_______,19549.47,1897.1225,3,7,25,7,"Payday Loan, Personal Loan, Home Equity Loan, Payday Loan, Not Specified, Home Equity Loan, and Payday Loan",16,14,12.05,4.0,Standard,1924.26,26.73233398824689,12 Years and 7 Months,Yes,86.8551627754983,53.85222335683417,High_spent_Medium_value_payments,299.00486386766755,Standard
0x1bb5,CUS_0x8a04,August,Mutikanib,37,966-14-4315,Journalist,18717.02,,8,5,15,5,"Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, and Not Specified",4,18,15.3,10.0,Standard,2103.99,29.05066679848906,15 Years and 11 Months,Yes,60.64699329311761,66.72044915641453,Low_spent_Small_value_payments,292.1077242171345,Standard
0x5e1e,CUS_0x2590,May,Michelleg,20,717-54-8782,_______,14455.15,912.5958333333333,6,5,19,0,,6,16,10.56,4.0,Standard,1028.5,33.00365179500399,13 Years and 0 Months,Yes,0.0,73.57009320861984,Low_spent_Medium_value_payments,297.68949012471353,Standard
0x5091,CUS_0x1b2a,April,Noel Rx,21,315-88-0518,Teacher,16603.43,1205.6191666666666,8,10,30,3_,"Student Loan, Payday Loan, and Home Equity Loan",26,15,19.81,12.0,Standard,2056.83,25.6527024967421,11 Years and 4 Months,Yes,31.855732480323802,68.46394020724118,High_spent_Small_value_payments,280.24224397910166,Poor
0x2eab,CUS_0x627e,February,Forgioner,30,721-96-8087,Mechanic,72116.25,5886.6875,4,7,9,2,"Payday Loan, and Auto Loan",22,13,5.06,3.0,Standard,243.75,31.467359255856728,18 Years and 4 Months,No,76.87560725652268,88.2748263858725,High_spent_Large_value_payments,663.5183163576047,Standard
0x5fca,CUS_0x5379,January,Emma Thomassonw,23,176-84-5216,Developer,73458.16,,1,4,5,4,"Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Payday Loan",8,3,5.31,3.0,Good,121.79,31.8844984268672,NA,No,139.61735170622543,144.37033592236432,High_spent_Medium_value_payments,581.1636457047438,Standard
0x4087,CUS_0x9412,February,Browng,27,688-22-8467,Accountant,48428.10000000001,4242.675000000001,6,5,34,9,"Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, Student Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Student Loan",39,21,0.8899999999999997,9.0,Bad,4152.95,40.29817983616972,5 Years and 3 Months,Yes,192.07999052770882,101.2792595457398,High_spent_Large_value_payments,370.9082499265516,Poor
0x20ce,CUS_0x2242,May,Barrf,38,067-10-5283,Teacher,39399.9,3487.3250000000007,6,6,17,2,"Not Specified, and Payday Loan",27,,18.62,12.0,Standard,2206.86,35.20964157945757,11 Years and 9 Months,Yes,43.17129879936478,195.47566801998408,Low_spent_Medium_value_payments,390.08553318065134,Poor
0x4aef,CUS_0x8cd4,February,Armstrongm,51,776-50-5932,Lawyer,20871.24,1818.27,3,5,6,0,,12,11,2.95,0.0,Good,364.42,37.0783361650429,15 Years and 3 Months,NM,0.0,,High_spent_Medium_value_payments,386.61206148884827,Good
0x2c32,CUS_0x2e15,May,David Laguek,37,986-75-9097,Teacher,44036.97,3884.7475,2,3,11,4,"Home Equity Loan, Personal Loan, Student Loan, and Home Equity Loan",15,3,7.77,4.0,Good,992.83,24.173199170462823,29 Years and 3 Months,NM,82.98637941706055,113.42589543340912,High_spent_Medium_value_payments,442.0624751495304,Standard
0x2fa1,CUS_0x458f,August,Kirschbaumr,41,711-94-5541,Accountant,14535.105_,1345.25875,1,7,3,2,"Debt Consolidation Loan, and Credit-Builder Loan",18,3539,6.63,2.0,Good,70.66_,29.533130768720603,25 Years and 8 Months,No,15.775026734816825,166.49890228020706,Low_spent_Small_value_payments,242.25194598497612,Good
0x5ca8,CUS_0x231b,March,Nicolacih,41,442-66-6961,Entrepreneur,8856.75,989.0625,6,5,29,5,"Mortgage Loan, Auto Loan, Home Equity Loan, Not Specified, and Student Loan",21,16,18.07,8.0,Bad,2034.89,25.006735042695045,6 Years and 3 Months,Yes,35.92089436940842,99.96347905101273,Low_spent_Medium_value_payments,243.02187657957884,Poor
0x390b,CUS_0x697,June,Steve Slaterh,18_,682-66-2760,Musician,17993.4,1704.6016213914936,7,7,369,6,"Credit-Builder Loan, Mortgage Loan, Not Specified, Debt Consolidation Loan, Auto Loan, and Mortgage Loan",60,21,22.15,11.0,Bad,3724.85,28.758119861747023,13 Years and 7 Months,Yes,89.3338115771932,18.67078342522638,High_spent_Medium_value_payments,346.3887836060872,Standard
0x2eaa,CUS_0x627e,January,Forgioner,30,721-96-8087,Mechanic,72116.25,5886.6875,4,7,9,2,"Payday Loan, and Auto Loan",22,13,5.06,3.0,_,243.75,25.39561305435821,18 Years and 3 Months,No,76.87560725652268,406.2841208508143,Low_spent_Large_value_payments,375.50902189266304,Standard
0x31d2,CUS_0xdc0,May,Geert Den,38,344-18-7699,Architect,37131.02_,3307.251666666666,5,7,3800,1_,Student Loan,6,1,10.3,7.0,Good,88.0,35.49839772196446,27 Years and 6 Months,No,16.723867948870357,134.90515227569207,High_spent_Medium_value_payments,429.0961464421042,Good
0x3f5e,CUS_0x90b2,May,Oreskovicz,24,230-75-1260,Accountant,10277.33,1072.4441666666667,1487,6,14,7,"Mortgage Loan, Student Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",29,11,13.24,8.0,Standard,1248.05,27.694363738770623,8 Years and 2 Months,Yes,47.90153370238895,67.38616368786482,Low_spent_Small_value_payments,281.9567192764129,Standard
0x2117,CUS_0x703f,June,Annikam,36,830-01-1609,Writer,65778.22,5561.5183333333325,5,3,11,4,"Mortgage Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",22,15,11.6,6.0,_,705.44,38.447966081207106,16 Years and 8 Months,No,172.53053327914932,215.0488641375232,High_spent_Medium_value_payments,418.5724359166608,Standard
0x3cfb,CUS_0x3486,June,Rascoeb,54,451-36-9674,Scientist,22116.64,1803.053333333333,4,4,17,2,"Personal Loan, and Debt Consolidation Loan",11,16,3.91,3.0,Standard,1099.66,27.029336276582875,22 Years and 3 Months,No,26.81451645021124,__10000__,High_spent_Medium_value_payments,380.2409607917065,Standard
0x21fa,CUS_0xa05f,May,Zhdannikovi,21,276-54-6995,Scientist,125508.36_,10559.03,2,3,5,4,"Mortgage Loan, Student Loan, Debt Consolidation Loan, and Student Loan",9,8,-0.43000000000000016,3.0,Good,505.14,28.48314348276809,33 Years and 0 Months,No,305.30283503273625,216.39607577568265,High_spent_Large_value_payments,774.2040891915809,Poor
0x176b,CUS_0x9a71,February,,54,889-07-2357,Scientist,20186.02,1684.168333333333,1,5,1,2,"Auto Loan, and Home Equity Loan",5,6,0.8300000000000001,,Good,413.32,32.93734625620886,18 Years and 4 Months,NM,14130.0,42.6191420708265,High_spent_Large_value_payments,336.2631075420108,Standard
0x504a,CUS_0xa2b2,May,,53,#F%$D@*&8,Manager,71305.22_,5914.1016666666665,8,4,18,0,,11,15,1.4900000000000002,5.0,Standard,1004.26,25.03197422922453,23 Years and 2 Months,No,0.0,208.2886334293821,Low_spent_Small_value_payments,673.1215332372847,Poor
0x45cd,CUS_0x3969,August,Deepa Seetharamand,31,316-61-8679,Architect,16154.25,1273.1875,8,8,29,5,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Home Equity Loan, and Auto Loan",28,20,4.8,15.0,Bad,1426.76,26.02930808045071,16 Years and 5 Months,Yes,33.767386483048256,93.54133290094342,Low_spent_Medium_value_payments,280.01003061600835,Poor
0x4a30,CUS_0x640e,March,Foo Yunf,28,584-41-4520,Scientist,34107.42,3000.285,8,5,17,2,"Mortgage Loan, and Home Equity Loan",17,15,10.55,7.0,Standard,884.77,37.57151410842649,16 Years and 9 Months,Yes,44.53855484382924,58.596010831336706,High_spent_Large_value_payments,436.89393432483405,Standard
0x433e,CUS_0x7e86,January,Saitop,50,947-24-2057,Doctor,24667.16,,8,6,16,3,"Debt Consolidation Loan, Mortgage Loan, and Home Equity Loan",10,15,19.93,203.0,Standard,722.02,25.46551442796361,19 Years and 3 Months,NM,49.23739807081449,35.246510045380184,!@9#%8,383.97575855047205,Standard
0x2a2f,CUS_0x3d41,June,Tim Reidi,19,467-76-9461,Accountant,30029.59,,0,4,5,4,"Debt Consolidation Loan, Payday Loan, Payday Loan, and Personal Loan",13,13,4.48,5.0,Good,466.13,25.240774633387808,31 Years and 7 Months,No,68.42705998765183,53.715252700152504,High_spent_Large_value_payments,358.504270645529,Good
0x2e4a,CUS_0x8974,January,Melaniea,22,263-28-2833,Writer,134150.0,10886.166666666666,4,3,10,2,"Payday Loan, and Not Specified",15,1,1.51,0.0,Good,1295.2,37.81953848454098,15 Years and 8 Months,No,201.7341927507147,915.6381596339996,Low_spent_Medium_value_payments,251.2443142819524,Standard
0x5e92,CUS_0x9135,January,,36,949-97-8482,Journalist,19567.0,1681.583333333333,7,10,28,7,"Auto Loan, Mortgage Loan, Not Specified, Auto Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",25,23,9.77,6.0,Bad,2202.33,38.69069764392234,17 Years and 11 Months,Yes,86.44355609092298,160.49013664937868,Low_spent_Small_value_payments,211.2246405930317,Poor
0x5983,CUS_0x21c3,February,Lynnz,2369,612-00-1960,Manager,73095.76,6077.313333333333,8,10,16,5,"Student Loan, Personal Loan, Personal Loan, Payday Loan, and Debt Consolidation Loan",39,25,25.06,10.0,Bad,3617.11,38.48871107502541,NA,Yes,211.06641217385155,249.01365825617114,High_spent_Medium_value_payments,397.6512629033106,Poor
0x4455,CUS_0xf6c,April,Huffstutterl,54,128-03-0204,Writer,76046.25,6082.1875,7,3,16,3,"Credit-Builder Loan, Payday Loan, and Credit-Builder Loan",17,2204,3.29,4.0,Standard,91.84,24.863501694632763,NA,Yes,172.98551542126657,565.1463168669152,Low_spent_Large_value_payments,140.08691771181842,Standard
0x1e20,CUS_0x64ce,March,Lopezu,21,066-73-7172,Lawyer,124419.66,10221.305,3,4,11,4,"Home Equity Loan, Home Equity Loan, Payday Loan, and Mortgage Loan",13,8,7.12,0.0,Good,923.85,25.091732993096105,32 Years and 1 Months,No,344.18153557232336,489.44928436087883,Low_spent_Medium_value_payments,468.499680066798,Standard
0x2c78,CUS_0x76d4,March,Stephen Aldredo,46,528-44-7056,Entrepreneur,36591.25,3115.270833333333,7,5,5,4,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, and Auto Loan",17,10,7.12,3.0,Standard,575.21,26.105466612018127,33 Years and 1 Months,No,67.41331375213596,124.84897771233265,Low_spent_Small_value_payments,409.26479186886485,Standard
0x6151,CUS_0x7c68,August,Cianciof,55,603-58-5338,Engineer,15173.47,,4,5,20,3,"Payday Loan, Mortgage Loan, and Debt Consolidation Loan",24,12,9.45,7.0,Standard,313.08,35.265541196835194,31 Years and 8 Months,Yes,30.015557604652443,85.7485508024063,Low_spent_Medium_value_payments,279.7814749262746,Standard
0x275d,CUS_0x9338,April,Bartj,19,420-69-3653,Architect,72252.36,,5,3,12,4,"Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, and Personal Loan",18,15,9.1,4.0,Standard,51.39,27.746240115528757,25 Years and 5 Months,No,127.15030194941885,46.316009780641394,High_spent_Large_value_payments,672.4366882699397,Poor
0x4041,CUS_0x47bc,April,,52,176-01-8718,Lawyer,41113.35,3325.341838408399,1,3,9,2,"Mortgage Loan, and Mortgage Loan",3,1,1.95,1.0,_,716.71,40.07266790282016,28 Years and 11 Months,No,189.1789902212223,101.58109828649755,High_spent_Medium_value_payments,437.821823083881,Good
0x1c3f,CUS_0x3b88,February,Mikex,40,944-94-9536,Scientist,19065.32,1497.7766666666666,3,6,5,5,"Not Specified, Student Loan, Home Equity Loan, Personal Loan, and Personal Loan",23,14,7.81,4.0,_,2008.06,29.75799883947066,16 Years and 8 Months,Yes,76.21247400832009,20.968982798814015,High_spent_Large_value_payments,292.59620985953256,Standard
0x38da,CUS_0x2a36,May,Steve Gelsiv,28,422-39-2689,Engineer,99990.78,8256.565,1,3,9,1,Personal Loan,8,3,8.87,8.0,Good,155.2,29.44952177276715,16 Years and 5 Months,No,45.30442650278234,162.40378518591325,High_spent_Medium_value_payments,867.9482883113043,Standard
0x3381,CUS_0x7e09,April,Smithn,51,829-75-6996,Doctor,128390.84,10622.236666666666,4,773,3,3,"Auto Loan, Payday Loan, and Personal Loan",20,1,2.8600000000000003,9.0,Good,531.62,30.43337645924691,28 Years and 6 Months,No,206.1583649948445,93.7395327484715,High_spent_Large_value_payments,1002.3257689233503,Poor
0x3ed0,CUS_0x3c6a,July,Zieminskiv,45,791-08-6233,Mechanic,123511.28,10430.606666666668,8,3,15,4,"Not Specified, Personal Loan, Not Specified, and Mortgage Loan",13,16,0.8,5.0,Standard,1350.6,35.423114549000225,22 Years and 2 Months,No,254.60436994323842,__10000__,Low_spent_Large_value_payments,180.923115164555,Standard
0x62b4,CUS_0xb004,March,Manojj,54,200-25-2968,Developer,10563.445,751.2870833333333,1783,5,12,1,Debt Consolidation Loan,17,19,4.2,,_,984.62,23.979557831846666,16 Years and 10 Months,No,5.968634608828611,37.693309705879656,Low_spent_Small_value_payments,321.4667640186251,Standard
0x278c,CUS_0x7fe3,March,,42,561-77-1789,Developer,19167.04,1479.253333333333,6,6,15,4,"Not Specified, Payday Loan, Auto Loan, and Payday Loan",30,21,3.1899999999999995,4.0,Standard,1297.12,30.972039145515595,6 Years and 7 Months,Yes,30838.0,,High_spent_Small_value_payments,272.9113970769547,Standard
0x2d36,CUS_0x143c,January,Kumar Singhj,35,422-18-4190,_______,18578.88,,1,3,1,3,"Auto Loan, Credit-Builder Loan, and Auto Loan",15,11,11.87,0.0,Good,779.49,29.37329765421153,30 Years and 11 Months,No,38.98033845741421,38.231920678085544,Low_spent_Medium_value_payments,345.4117408645003,Good
0x3b17,CUS_0x3708,February,Richardf,26,433-78-1443,Writer,59304.08,4694.006666666667,9,5,25,7,"Auto Loan, Auto Loan, Mortgage Loan, Not Specified, Payday Loan, Personal Loan, and Payday Loan",55,8,5.67,6.0,Standard,1653.18,27.33081695960695,16 Years and 4 Months,Yes,276.25584235056067,347.66254543768815,Low_spent_Large_value_payments,115.48227887841783,Poor
0x33d4,CUS_0x8d2b,March,Charlie Dunmoree,49_,858-76-0640,Writer,21053.37,1616.4475,4,4,2,2,"Payday Loan, and Not Specified",26,20,3.66,1.0,Good,586.15,35.728441829831425,24 Years and 6 Months,No,28.386073511945764,123.32323553736784,Low_spent_Small_value_payments,299.93544095068637,Poor
0x3cfd,CUS_0x3486,August,Rascoeb,54,451-36-9674,Scientist,22116.64,1803.053333333333,4,4,17,2,"Personal Loan, and Debt Consolidation Loan",9,16,0.91,5.0,Standard,1099.66,28.868309584828786,22 Years and 5 Months,No,26.81451645021124,__10000__,High_spent_Large_value_payments,355.43961623516464,Good
0x1fe8,CUS_0x5d94,March,Tom Milese,39,#F%$D@*&8,Developer,122978.43,10514.2025,0,1,9,3,"Home Equity Loan, Student Loan, and Debt Consolidation Loan",14,4,7.33,2.0,Good,1197.33,41.749263039933595,28 Years and 0 Months,No,168.0066863638793,125.77810460316923,High_spent_Large_value_payments,997.6354590329512,Good
0x2b21,CUS_0xc3d6,August,Scott Malonex,-500,402-44-2832,Architect,76257.52,6383.793333333334,7,9,24,9,"Student Loan, Mortgage Loan, Auto Loan, Auto Loan, Not Specified, Credit-Builder Loan, Personal Loan, Home Equity Loan, and Home Equity Loan",48,19,_,12.0,_,2828.24,29.48437970155621,6 Years and 6 Months,Yes,346.2966996254188,180.7895808567629,!@9#%8,371.2930528511517,Poor
0x60b0,CUS_0xb92b,March,LaCapraq,24,501-27-2873,_______,10357.485,1105.781182737125,9,7,27,7,"Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, Home Equity Loan, Not Specified, and Auto Loan",32,,_,6.0,Bad,2415.22,38.61278874241785,16 Years and 7 Months,Yes,114.371075074366,113.19819925340148,!@9#%8,226.08566793510778,Poor
0x2958,CUS_0x2041,July,Gohm,31,348-82-9441,Media_Manager,24726.48,,4,6,15,2,"Personal Loan, and Student Loan",17,16,4.51,3.0,Standard,155.22,23.76342765453111,28 Years and 1 Months,No,25.14400588303885,162.16138987717315,Low_spent_Small_value_payments,279.44860423978804,Standard
0x19d3,CUS_0x6794,June,Raymondl,42,204-14-2702,Teacher,103353.06,8527.755,3,3,6,1,Student Loan,4,6,3.11,2.0,_,1374.56,28.65012699019421,26 Years and 0 Months,No,64.00168567310892,124.28948244015392,High_spent_Large_value_payments,904.4843318867372,Good
0x3c42,CUS_0x68a8,January,laise Robinsono,28,517-09-6321,Entrepreneur,8227.855,656.6545833333333,6,8,31,7,"Not Specified, Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, Auto Loan, Personal Loan, and Not Specified",57,19,17.6,7.0,Bad,2695.38,26.02769140935203,11 Years and 2 Months,Yes,34240.0,79.2079247537208,Low_spent_Small_value_payments,248.44466850771187,Poor
0x5b14,CUS_0x9934,July,Mariannaa,43,850-08-6279,Doctor,120450.32,9985.526666666667,2,3,11,4,"Personal Loan, Payday Loan, Not Specified, and Home Equity Loan",18,3,10.28,5.0,Good,503.63,22.75625402833562,25 Years and 3 Months,No,387.8026801255866,1330.1948369592405,Low_spent_Small_value_payments,,Good
0x445f,CUS_0x6df5,February,Weihao Caog,43,135-83-0935,Writer,17602.93,,9,10,29,6,"Student Loan, Personal Loan, Payday Loan, Personal Loan, Home Equity Loan, and Debt Consolidation Loan",47,17,13.49,6.0,Standard,2158.18,37.509714453691714,16 Years and 9 Months,NM,46.777519182268,48.96204674633596,Low_spent_Large_value_payments,291.9515174047294,Poor
0x3951,CUS_0x5300,April,Schnurri,19,857-13-4456,_______,7985.155,870.4295833333333,6,10,31,7,"Auto Loan, Credit-Builder Loan, Student Loan, Personal Loan, Mortgage Loan, Mortgage Loan, and Debt Consolidation Loan",47,15,5.2,12.0,Bad,1954.62,37.237349866504346,NA,NM,46.177188960247385,69.47981693574123,Low_spent_Small_value_payments,261.3859524373447,Poor
0x1f28,CUS_0xb374,March,enu,31,946-08-9738,Architect,30922.28,2494.8566666666666,1,538,12,2_,"Student Loan, and Mortgage Loan",19,1,11.71,2.0,Good,957.53,38.02427537093804,21 Years and 5 Months,No,30.338204255747954,__10000__,Low_spent_Small_value_payments,191.3182089956054,Poor
0x5f6e,CUS_0xa300,May,Mike Dolano,50,229-41-1034,Lawyer,159560.76,13580.73,3,1,6,1,Mortgage Loan,2,11,6.67,3.0,_,1154.59,34.035152220476625,25 Years and 8 Months,No,130.03704841297494,898.9920808865368,Low_spent_Medium_value_payments,609.0438707004887,Standard
0x5d79,CUS_0x9a95,August,,15,#F%$D@*&8,Mechanic,46175.49_,4098.9575,6,6,18,4_,"Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Student Loan",38,22,8.11,7.0,Bad,2488.96,39.190910785077854,11 Years and 8 Months,Yes,105.32410165618906,351.38887411151944,Low_spent_Small_value_payments,243.18277423229156,Poor
0x404f,CUS_0x25fd,June,Nicola Leskey,52,691-50-0205,Scientist,80362.35,6908.8625,5,5,16,4,"Student Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",22,11,2.16,6.0,Standard,60.04,32.423362751521424,28 Years and 6 Months,Yes,166.41178185037813,187.8700586508012,High_spent_Medium_value_payments,586.6044094988207,Good
0x2570,CUS_0xa835,March,Henry Foye,54,093-23-2302,Musician,17853.5,,5,4,12,-100,"Credit-Builder Loan, and Not Specified",13,12,1.95,2.0,_,990.35,26.46739144021633,20 Years and 0 Months,No,18.02270352826745,116.28289526780041,Low_spent_Small_value_payments,278.37356787059883,Good
0x2605,CUS_0x9783,August,Luciac,40,360-46-5304,Accountant,60843.33,,4,6,14,3,"Student Loan, Auto Loan, and Payday Loan",22,18,14.420000000000002,11.0,_,1494.43,29.526795386243162,20 Years and 6 Months,Yes,151.97884953638462,159.64906408514466,High_spent_Medium_value_payments,428.59983637847074,Standard
0x568f,CUS_0x5a7b,February,Poornimaj,18,935-59-4707,Developer,61319.37,,8,10,16,7,"Personal Loan, Auto Loan, Debt Consolidation Loan, Auto Loan, Credit-Builder Loan, Credit-Builder Loan, and Not Specified",56,20,5.65,9.0,Bad,2329.84,30.420522911100637,6 Years and 0 Months,Yes,243.64616979626905,168.43677493587523,High_spent_Medium_value_payments,344.51180526785583,Poor
0x19bd,CUS_0x700d,August,Blenkinsopc,21,992-49-2793,Accountant,44719.17,3969.5975,6,6,29,7,"Payday Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Personal Loan",46,19,23.21,14.0,Bad,3818.57,29.38080624152673,13 Years and 6 Months,Yes,248.59988585543798,115.76449205650242,High_spent_Medium_value_payments,282.5953720880596,Poor
0x5803,CUS_0x485f,February,Gaynort,1338,579-09-9274,Teacher,69051.14,5503.261666666666,4,7,9,2,"Mortgage Loan, and Home Equity Loan",9,8,13.2,3.0,_,1396.03,36.77938733093641,15 Years and 8 Months,NM,107.16749174363324,263.6628142966295,Low_spent_Large_value_payments,449.4958606264038,Standard
0x5655,CUS_0x281d,April,Cheeb,37,510-09-3043,Architect,118062.2,10136.516666666666,0,1,7,0,,7,1,7.68,1.0,Good,1393.23,41.27156226017449,29 Years and 6 Months,No,0.0,348.398987104105,Low_spent_Large_value_payments,935.2526795625616,Standard
0x3503,CUS_0x5840,June,Alexw,-500,035-85-5019,Mechanic,173968.96,,4,7,1,1,Home Equity Loan,4,2,7.54,3.0,Good,1486.89,26.998404825188853,30 Years and 6 Months,NM,72.75291631765869,1382.6808013177606,Low_spent_Medium_value_payments,281.20761569791404,Good
0x4a31,CUS_0x640e,April,Foo Yunf,28,584-41-4520,Scientist,34107.42,,8,5,17,2,"Mortgage Loan, and Home Equity Loan",15,15,10.55,7.0,Standard,884.77,35.550570171702795,16 Years and 10 Months,Yes,44.53855484382924,187.55703321859573,Low_spent_Small_value_payments,357.932911937575,Poor
0x29b3,CUS_0x3474,February,Ransdellv,38,995-56-2550,Entrepreneur,115800.54,9860.045,4,4,9,1,Payday Loan,0,0,12.9,2.0,_,194.96,29.935604875282372,25 Years and 2 Months,No,81.74203565720637,,Low_spent_Medium_value_payments,750.2904708019928,Poor
0x5268,CUS_0x8aee,July,Chen Aizhux,20,407-37-6479,Writer,67242.56,5819.546666666666,0,5,9,4,"Payday Loan, Credit-Builder Loan, Debt Consolidation Loan, and Home Equity Loan",8,4,2.7,0.0,Good,1017.06,33.902421942026486,24 Years and 11 Months,No,201.12143979242526,104.48109534709288,High_spent_Small_value_payments,536.3521315271485,Standard
0x410d,CUS_0x1d2b,April,Clarke,32,115-92-9660,Accountant,26217.46_,1930.7883333333332,8,3,18,2,"Student Loan, and Debt Consolidation Loan",9,17,15.81,4.0,Standard,1135.43,38.35047571852161,27 Years and 0 Months,Yes,27.045547412550288,156.9682014473156,Low_spent_Large_value_payments,279.06508447346744,Standard
0x3b93,CUS_0xb843,June,Caroline Valetkevitchr,27,009-79-6604,Writer,29344.53,,5,7,10,2,"Auto Loan, and Credit-Builder Loan",18,13,8.19,7.0,Standard,779.69,25.734131573088703,NA,Yes,24.67538996984155,__10000__,High_spent_Medium_value_payments,397.3866147991517,Standard
